990,g946,2147483647,4,4
991,g947,2147483647,4,4
992,g948,2147483647,5,4
993,g949,2147483647,4,4
994,g950,2147483647,4,4
995,g951,2147483647,4,4
996,g952,2147483647,4,4
997,g953,2147483647,4,4
998,g954,2147483647,4,4
999,g955,2147483647,4,4
1000,g956,2147483647,5,4
1001,g957,2147483647,4,4
1002,g958,2147483647,4,4
1003,g959,2147483647,4,4
1004,g960,2147483647,4,4
1005,g961,2147483647,6,2
1006,g962,2147483647,6,2
1007,g963,2147483647,4,3
1008,g964,2147483647,6,3
1009,g965,2147483647,3,3
1010,g966,2147483647,4,3
1011,g967,2147483647,5,2
1012,g968,2147483647,5,4
1013,g969,2147483647,5,4
1014,g970,2147483647,5,4
1015,g971,2147483647,5,4
1016,g972,2147483647,5,4
1017,g973,2147483647,5,4
1018,g974,2147483647,5,4
1019,g975,2147483647,6,2
1020,g976,2147483647,6,2
1021,g977,2147483647,6,2
1022,g978,2147483647,4,3
1023,g979,2147483647,4,4
1024,g980,2147483647,5,4
1025,g981,2147483647,5,4
1026,g982,2147483647,5,4
1027,g983,2147483647,5,4
1028,g984,2147483647,5,4
1029,g985,2147483647,5,4
1030,g986,2147483647,4,4
1031,g987,2147483647,5,4
1032,g988,2147483647,5,4
1033,g989,2147483647,5,4
1034,g990,2147483647,5,4
1035,g991,2147483647,6,1
1036,g992,2147483647,6,2
1037,g993,2147483647,4,4
1038,g994,2147483647,2,3
1039,g995,2147483647,6,3
1040,g996,2147483647,5,3
1041,g997,2147483647,4,4
1042,g998,2147483647,4,4
1043,g999,2147483647,4,4
1044,g1000,2147483647,4,4
1045,g1001,2147483647,4,4
1046,g1002,2147483647,4,4
1047,g1003,2147483647,4,4
1048,g1004,2147483647,4,4
1049,g1005,2147483647,4,4
1050,g1006,2147483647,5,2
1051,g1007,2147483647,4,4
1052,g1008,2147483647,4,4
1053,g1009,2147483647,4,4
1054,g1010,2147483647,4,4
1055,g1011,2147483647,3,4
1056,g1012,2147483647,4,4
1057,g1013,2147483647,4,4
1058,g1014,2147483647,4,4
1059,g1015,2147483647,4,4
1060,g1016,2147483647,4,4
1061,g1017,2147483647,5,4
1062,g1018,2147483647,5,2
1063,g1019,2147483647,4,2
1064,g1020,2147483647,4,2
1065,g1021,2147483647,4,4
1066,g1022,2147483647,4,4
1067,g1023,2147483647,4,4
1068,g1024,2147483647,4,4
1069,g1025,2147483647,4,4
1070,g1026,2147483647,4,4
1071,g1027,2147483647,4,4
1072,g1028,2147483647,4,4
1073,g1029,2147483647,4,4
1074,g1030,2147483647,4,4
1075,g1031,2147483647,3,4
1076,g1032,2147483647,4,4
1077,g1033,2147483647,3,4
1078,g1034,2147483647,3,4
1079,g1035,2147483647,4,4
1080,g1036,2147483647,4,4
1081,g1037,2147483647,3,4
1082,g1038,2147483647,4,4
1083,g1039,2147483647,4,4
1084,g1040,2147483647,3,4
1085,g1041,2147483647,4,4
1086,g1042,2147483647,4,4
1087,g1043,2147483647,4,4
1088,g1044,2147483647,4,4
1089,g1045,2147483647,3,4
1090,g1046,2147483647,3,4
1091,g1047,2147483647,5,2
1092,g1048,2147483647,5,2
1093,g1049,2147483647,6,2
1094,g1050,2147483647,4,2
1095,g1051,2147483647,5,2
1096,g1052,2147483647,5,2
1097,g1053,2147483647,5,2
1098,g1054,2147483647,5,2
1099,g1055,2147483647,5,2
1100,g1056,2147483647,5,2
1101,g1057,2147483647,5,2
1102,g1058,2147483647,5,2
1103,g1059,2147483647,5,2
1104,g1060,2147483647,5,2
1105,g1061,2147483647,5,2
1106,g1062,2147483647,5,2
1107,g1063,2147483647,5,2
1108,g1064,2147483647,4,3
1109,g1065,2147483647,4,3
1110,g1066,2147483647,4,3
1111,g1067,2147483647,4,3
1112,g1068,2147483647,4,3
1113,g1069,2147483647,3,3
1114,g1070,2147483647,4,3
1115,g1071,2147483647,4,3
1116,g1072,2147483647,3,3
1117,g1073,2147483647,4,3
1118,g1074,2147483647,4,3
1119,g1075,2147483647,4,3
1120,g1076,2147483647,5,2
1121,g1077,2147483647,5,2
1122,g1078,2147483647,5,2
1123,g1079,2147483647,4,4
1124,g1080,2147483647,4,4
1125,g1081,2147483647,4,3
1126,g1082,2147483647,4,3
1127,g1083,2147483647,4,3
1128,g1084,2147483647,3,3
1129,g1085,2147483647,4,3
1130,g1086,2147483647,3,4
1131,g1087,2147483647,2,3
1132,g1088,2147483647,4,3
1133,g1089,2147483647,4,3
1134,g1090,2147483647,4,3
1135,g1091,2147483647,4,4
1136,g1092,2147483647,4,3
1137,g1093,2147483647,4,4
1138,g1094,2147483647,4,4
1139,g1095,2147483647,4,4
1140,g1096,2147483647,4,4
1141,g1097,2147483647,4,4
1142,g1098,2147483647,4,4
1143,g1099,2147483647,4,4
1144,g1100,2147483647,4,4
1145,g1101,2147483647,4,4
1146,g1102,2147483647,4,4
1147,g1103,2147483647,4,4
1148,g1104,2147483647,4,4
1149,g1105,2147483647,4,3
1150,g1106,2147483647,4,3
1151,g1107,2147483647,4,2
1152,g1108,2147483647,4,2
1153,g1109,2147483647,4,2
1154,g1110,2147483647,4,2
1155,g1111,2147483647,4,2
1156,g1112,2147483647,4,2
1157,g1113,2147483647,4,2
1158,g1114,2147483647,4,2
1159,g1115,2147483647,4,2
1160,g1116,2147483647,4,2
1161,g1117,2147483647,4,2
1162,g1118,2147483647,4,2
1163,g1119,2147483647,4,2
1164,g1120,2147483647,4,2
1165,g1121,2147483647,4,2
1166,g1122,2147483647,4,2
1167,g1123,2147483647,4,2
1168,g1124,2147483647,4,2
1169,g1125,2147483647,4,2
1170,g1126,2147483647,4,2
1171,g1127,2147483647,4,2
1172,g1128,2147483647,4,2
1173,g1129,2147483647,4,2
1174,g1130,2147483647,4,2
1175,g1131,2147483647,3,2
1176,g1132,2147483647,3,4
1177,g1133,2147483647,3,4
1178,g1134,2147483647,3,4
1179,g1135,2147483647,3,4
1180,g1136,2147483647,3,4
1181,g1137,2147483647,3,4
1182,g1138,2147483647,3,4
1183,g1139,2147483647,3,4
1184,g1140,2147483647,3,4
1185,g1141,2147483647,3,4
1186,g1142,2147483647,3,4
1187,g1143,2147483647,3,4
1188,g1144,2147483647,3,4
1189,g1145,2147483647,3,4
1190,g1146,2147483647,3,4
1191,g1147,2147483647,3,4
1192,g1148,2147483647,3,4
1193,g1149,2147483647,3,4
1194,g1150,2147483647,3,4
1195,g1151,2147483647,3,4
1196,g1152,2147483647,3,4
1197,g1153,2147483647,3,4
1198,g1154,2147483647,3,4
1199,g1155,2147483647,3,4
1200,g1156,2147483647,3,4
1201,g1157,2147483647,3,4
1202,g1158,2147483647,3,4
1203,g1159,2147483647,3,4
1204,g1160,2147483647,3,4
1205,g1161,2147483647,3,4
1206,g1162,2147483647,3,4
1207,g1163,2147483647,3,4
1208,g1164,2147483647,3,4
1209,g1165,2147483647,3,4
1210,g1166,2147483647,3,4
1211,g1167,2147483647,4,2
1212,g1168,2147483647,4,2
1213,g1169,2147483647,4,2
1214,g1170,2147483647,4,2
1215,g1171,2147483647,4,2
1216,g1172,2147483647,4,2
1217,g1173,2147483647,4,2
1218,g1174,2147483647,4,2
1219,g1175,2147483647,4,2
1220,g1176,2147483647,4,2
1221,g1177,2147483647,4,2
1222,g1178,2147483647,4,2
1223,g1179,2147483647,4,2
1224,g1180,2147483647,4,2
1225,g1181,2147483647,4,2
1226,g1182,2147483647,4,2
1227,g1183,2147483647,4,2
1228,g1184,2147483647,4,2
1229,g1185,2147483647,4,2
1230,g1186,2147483647,4,2
1231,g1187,2147483647,4,2
1232,g1188,2147483647,4,2
1233,g1189,2147483647,4,2
1234,g1190,2147483647,4,2
1235,g1191,2147483647,3,4
1236,g1192,2147483647,3,4
1237,g1193,2147483647,3,4
1238,g1194,2147483647,3,4
1239,g1195,2147483647,3,4
1240,g1196,2147483647,3,4
1241,g1197,2147483647,3,4
1242,g1198,2147483647,3,4
1243,g1199,2147483647,3,4
1244,g1200,2147483647,3,4
1245,g1201,2147483647,3,4
1246,g1202,2147483647,3,4
1247,g1203,2147483647,3,4
1248,g1204,2147483647,3,4
1249,g1205,2147483647,3,4
1250,g1206,2147483647,3,4
1251,g1207,2147483647,3,4
1252,g1208,2147483647,3,4
1253,g1209,2147483647,3,4
1254,g1210,2147483647,3,4
1255,g1211,2147483647,3,4
1256,g1212,2147483647,3,4
1257,g1213,2147483647,3,4
1258,g1214,2147483647,3,4
1259,g1215,2147483647,3,4
1260,g1216,2147483647,3,4
1261,g1217,2147483647,3,4
1262,g1218,2147483647,3,4
1263,g1219,2147483647,3,4
1264,g1220,2147483647,3,4
1265,g1221,2147483647,3,4
1266,g1222,2147483647,3,4
1267,g1223,2147483647,3,4
1268,g1224,2147483647,3,4
1269,g1225,2147483647,3,4
1270,g1226,2147483647,3,4
1271,g1227,2147483647,3,4
1272,g1228,2147483647,3,2
1273,g1229,2147483647,3,2
1274,g1230,2147483647,4,2
1275,g1231,2147483647,3,2
1276,g1232,2147483647,2,4
1277,g1233,2147483647,2,4
1278,g1234,2147483647,2,4
1279,g1235,2147483647,2,4
1280,g1236,2147483647,2,4
1281,g1237,2147483647,2,3
1282,g1238,2147483647,2,4
1283,g1239,2147483647,2,4
1284,g1240,2147483647,2,4
1285,g1241,2147483647,2,4
1286,g1242,2147483647,2,4
1287,g1243,2147483647,2,4
1288,g1244,2147483647,2,4
1289,g1245,2147483647,2,4
1290,g1246,2147483647,2,4
1291,g1247,2147483647,2,4
1292,g1248,2147483647,2,4
1293,g1249,2147483647,2,4
1294,g1250,2147483647,2,4
1295,g1251,2147483647,2,4
1296,g1252,2147483647,2,4
1297,g1253,2147483647,2,4
1298,g1254,2147483647,2,4
1299,g1255,2147483647,2,4
1300,g1256,2147483647,2,4
1301,g1257,2147483647,2,4
1302,g1258,2147483647,2,4
1303,g1259,2147483647,2,4
1304,g1260,2147483647,2,4
1305,g1261,2147483647,2,4
1306,g1262,2147483647,2,4
1307,g1263,2147483647,2,4
1308,g1264,2147483647,2,4
1309,g1265,2147483647,2,3
1310,g1266,2147483647,2,3
1311,g1267,2147483647,3,3
1312,g1268,2147483647,2,3
1313,g1269,2147483647,2,3
1314,g1270,2147483647,2,4
1315,g1271,2147483647,2,4
1316,g1272,2147483647,2,4
1317,g1273,2147483647,2,4
1318,g1274,2147483647,2,4
1319,g1275,2147483647,2,4
1320,g1276,2147483647,2,4
1321,g1277,2147483647,2,4
1322,g1278,2147483647,2,4
1323,g1279,2147483647,2,4
1324,g1280,2147483647,2,4
1325,g1281,2147483647,2,4
1326,g1282,2147483647,2,4
1327,g1283,2147483647,2,4
1328,g1284,2147483647,2,4
1329,g1285,2147483647,2,4
1330,g1286,2147483647,2,4
1331,g1287,2147483647,2,4
1332,g1288,2147483647,2,4
1333,g1289,2147483647,2,4
1334,g1290,2147483647,2,4
1335,g1291,2147483647,2,4
1336,g1292,2147483647,2,4
1337,g1293,2147483647,2,4
1338,g1294,2147483647,2,4
1339,g1295,2147483647,2,4
1340,g1296,2147483647,2,4
1341,g1297,2147483647,2,4
1342,g1298,2147483647,2,4
1343,g1299,2147483647,2,4
1344,g1300,2147483647,2,4
1345,g1301,2147483647,2,4
1346,g1302,2147483647,2,4
1347,g1303,2147483647,2,4
1348,g1304,2147483647,2,4
1349,g1305,2147483647,2,4
1350,g1306,2147483647,2,4
1351,g1307,2147483647,2,4
1352,g1308,2147483647,3,2
1353,g1309,2147483647,3,2
1354,g1310,2147483647,3,2
1355,g1311,2147483647,3,2
1356,g1312,2147483647,3,2
1357,g1313,2147483647,2,3
1358,g1314,2147483647,2,3
1359,g1315,2147483647,2,3
1360,g1316,2147483647,2,3
1361,g1317,2147483647,2,3
1362,g1318,2147483647,2,3
1363,g1319,2147483647,2,3
1364,g1320,2147483647,2,3
1365,g1321,2147483647,2,3
1366,g1322,2147483647,2,3
1367,g1323,2147483647,2,3
1368,g1324,2147483647,2,3
1369,g1325,2147483647,2,3
1370,g1326,2147483647,2,3
1371,g1327,2147483647,2,3
1372,g1328,2147483647,2,3
1373,g1329,2147483647,2,3
1374,g1330,2147483647,2,3
1375,g1331,2147483647,2,3
1376,g1332,2147483647,2,3
1377,g1333,2147483647,2,3
1378,g1334,2147483647,2,3
1379,g1335,2147483647,2,3
1380,g1336,2147483647,2,4
1381,g1337,2147483647,2,3
1382,g1338,2147483647,2,3
1383,g1339,2147483647,2,3
1384,g1340,2147483647,2,3
1385,g1341,2147483647,2,3
1386,g1342,2147483647,2,2
1387,g1343,2147483647,2,2
1388,g1344,2147483647,2,2
1389,g1345,2147483647,2,2
1390,g1346,2147483647,2,2
1391,g1347,2147483647,1,5
1392,g1348,2147483647,2,4
1393,g1349,2147483647,2,4
1394,g1350,2147483647,2,4
1395,g1351,2147483647,2,4
1396,g1352,2147483647,2,4
1397,g1353,2147483647,2,4
1398,g1354,2147483647,2,3
1399,g1355,2147483647,2,3
1400,g1356,2147483647,2,3
1401,g1357,2147483647,2,3
1402,g1358,2147483647,2,3
1403,g1359,2147483647,2,3
1404,g1360,2147483647,2,3
1405,g1361,2147483647,2,4
1406,g1362,2147483647,2,3
1407,g1363,2147483647,2,3
1408,g1364,2147483647,2,3
1409,g1365,2147483647,2,3
1410,g1366,2147483647,2,3
1411,g1367,2147483647,2,3
1412,g1368,2147483647,2,3
1413,g1369,2147483647,2,3
1414,g1370,2147483647,2,4
1415,g1371,2147483647,2,3
1416,g1372,2147483647,2,3
1417,g1373,2147483647,2,3
1418,g1374,2147483647,2,3
1419,g1375,2147483647,2,3
1420,g1376,2147483647,2,3
1421,g1377,2147483647,2,4
1422,g1378,2147483647,2,3
1423,g1379,2147483647,2,3
1424,g1380,2147483647,2,3
1425,g1381,2147483647,2,3
1426,g1382,2147483647,2,3
1427,g1383,2147483647,2,3
1428,g1384,2147483647,2,3
1429,g1385,2147483647,2,3
1430,g1386,2147483647,2,3
1431,g1387,2147483647,2,3
1432,g1388,2147483647,2,3
1433,g1389,2147483647,2,3
1434,g1390,2147483647,2,3
1435,g1391,2147483647,2,3
1436,g1392,2147483647,2,3
1437,g1393,2147483647,2,3
1438,g1394,2147483647,1,8
1439,g1395,2147483647,1,6
1440,g1396,2147483647,1,6
1441,g1397,2147483647,1,6
1442,g1398,2147483647,1,8
1443,g1399,2147483647,1,6
1444,g1400,2147483647,1,8
1445,g1401,2147483647,1,8
1446,g1402,2147483647,1,5
1447,g1403,2147483647,1,6
1448,g1404,2147483647,1,8
1449,g1405,2147483647,1,8
1450,g1406,2147483647,1,8
1451,g1407,2147483647,1,8
1452,g1408,2147483647,1,8
1453,g1409,2147483647,1,8
1454,g1410,2147483647,1,8
1455,g1411,2147483647,1,8
1456,g1412,2147483647,1,8
1457,g1413,2147483647,1,8
1458,g1414,2147483647,1,8
1459,g1415,2147483647,1,8
1460,g1416,2147483647,1,8
1461,g1417,2147483647,1,8
1462,g1418,2147483647,1,8
1463,g1419,2147483647,1,8
1464,g1420,2147483647,1,8
1465,g1421,2147483647,1,8
1466,g1422,2147483647,1,8
1467,g1423,2147483647,1,8
1468,g1424,2147483647,1,8
1469,g1425,2147483647,1,8
1470,g1426,2147483647,1,8
1471,g1427,2147483647,1,8
1472,g1428,2147483647,1,8
1473,g1429,2147483647,1,8
1474,g1430,2147483647,1,8
1475,g1431,2147483647,1,8
1476,g1432,2147483647,1,8
1477,g1433,2147483647,1,8
1478,g1434,2147483647,1,8
1479,g1435,2147483647,2,2
1480,g1436,2147483647,2,2
1481,g1437,2147483647,2,2
1482,g1438,2147483647,2,2
1483,g1439,2147483647,2,2
1484,g1440,2147483647,1,5
1485,g1441,2147483647,1,8
1486,g1442,2147483647,1,8
1487,g1443,2147483647,1,8
1488,g1444,2147483647,1,8
1489,g1445,2147483647,1,5
1490,g1446,2147483647,1,8
1491,g1447,2147483647,1,8
1492,g1448,2147483647,1,8
1493,g1449,2147483647,1,8
1494,g1450,2147483647,1,8
1495,g1451,2147483647,1,8
1496,g1452,2147483647,1,8
1497,g1453,2147483647,1,8
1498,g1454,2147483647,1,8
1499,g1455,2147483647,1,8
1500,g1456,2147483647,1,8
1501,g1457,2147483647,1,8
1502,g1458,2147483647,1,8
1503,g1459,2147483647,1,8
1504,g1460,2147483647,1,8
1505,g1461,2147483647,1,8
1506,g1462,2147483647,1,5
1507,g1463,2147483647,1,5
1508,g1464,2147483647,1,8
1509,g1465,2147483647,1,5
1510,g1466,2147483647,1,5
1511,g1467,2147483647,1,5
1512,g1468,2147483647,1,5
1513,g1469,2147483647,1,5
1514,g1470,2147483647,1,5
1515,g1471,2147483647,1,5
1516,g1472,2147483647,1,5
1517,g1473,2147483647,1,8
1518,g1474,2147483647,1,8
1519,g1475,2147483647,1,8
1520,g1476,2147483647,1,8
1521,g1477,2147483647,1,8
1522,g1478,2147483647,1,8
1523,g1479,2147483647,1,5
1524,g1480,2147483647,1,5
1525,g1481,2147483647,1,5
1526,g1482,2147483647,1,5
1527,g1483,2147483647,1,5
1528,g1484,2147483647,2,2
1529,g1485,2147483647,2,2
1530,g1486,2147483647,2,2
1531,g1487,2147483647,2,2
1532,g1488,2147483647,2,2
1533,g1489,2147483647,1,8
1534,g1490,2147483647,1,8
1535,g1491,2147483647,1,8
1536,g1492,2147483647,1,8
1537,g1493,2147483647,1,8
1538,g1494,2147483647,1,4
1539,g1495,2147483647,1,4
1540,g1496,2147483647,1,4
1541,g1497,2147483647,1,4
1542,g1498,2147483647,1,4
1543,g1499,2147483647,1,4
1544,g1500,2147483647,1,4
1545,g1501,2147483647,1,4
1546,g1502,2147483647,1,4
1547,g1503,2147483647,2,1
1548,g1504,2147483647,1,4
1549,g1505,2147483647,1,4
1550,g1506,2147483647,1,4
1551,g1507,2147483647,3,4
1552,g1508,2147483647,2,4
1553,g1509,2147483647,2,4
1554,g1510,2147483647,2,4
1555,g1511,2147483647,2,4
1556,g1512,2147483647,2,3
1557,g1513,2147483647,4,2
1558,g1514,2147483647,3,4
1559,g1515,2147483647,2,4
1560,g1516,2147483647,2,4
1561,g1517,2147483647,3,4
1562,g1518,2147483647,2,4
1563,g1519,2147483647,2,4
1564,g1520,2147483647,3,4
1565,g1521,2147483647,2,4
1566,g1522,2147483647,2,4
1567,g1523,2147483647,3,4
1568,g1524,2147483647,2,4
1569,g1525,2147483647,2,3
1570,g1526,2147483647,3,2
1571,g1527,2147483647,2,4
1572,g1528,2147483647,2,4
1573,g1529,2147483647,2,3
1574,g1530,2147483647,4,2
1575,g1531,2147483647,3,4
1576,g1532,2147483647,2,4
1577,g1533,2147483647,2,3
1578,g1534,2147483647,3,2
1579,g1535,2147483647,2,4
1580,g1536,2147483647,2,4
1581,g1537,2147483647,2,4
1582,g1538,2147483647,2,4
1583,g1539,2147483647,2,4
1584,g1540,2147483647,2,4
1585,g1541,2147483647,2,4
1586,g1542,2147483647,2,4
1587,g1543,2147483647,2,4
1588,g1544,2147483647,2,4
1589,g1545,2147483647,1,8
1590,g1546,2147483647,1,8
1591,g1547,2147483647,1,8
1592,g1548,2147483647,1,5
1593,g1549,2147483647,1,8
1594,g1550,2147483647,1,8
1595,g1551,2147483647,1,8
1596,g1552,2147483647,1,8
1597,g1553,2147483647,1,8
1598,g1554,2147483647,1,8
1599,g1555,2147483647,1,8
1600,g1556,2147483647,2,2
1601,g1557,2147483647,2,2
1602,g1558,2147483647,2,2
1603,g1559,2147483647,2,2
1604,g1560,2147483647,2,2
1605,g1561,2147483647,2,2
1606,g1562,2147483647,1,8
1607,g1563,2147483647,1,8
1608,g1564,2147483647,1,8
1609,g1565,2147483647,1,8
1610,g1566,2147483647,1,8
1611,g1567,2147483647,2,2
1612,g1568,2147483647,1,8
1613,g1569,2147483647,1,4
1614,g1570,2147483647,1,4
1615,g1571,2147483647,1,4
1616,g1572,2147483647,1,4
1617,g1573,2147483647,1,4
1618,g1574,2147483647,1,4
1619,g1575,2147483647,1,4
1620,g1576,2147483647,1,4
1621,g1577,2147483647,1,4
1622,g1578,2147483647,1,4
1623,g1579,2147483647,1,4
1624,g1580,2147483647,2,1
1625,g1581,2147483647,1,4
1626,g1582,2147483647,1,4
1627,g1583,2147483647,6,4
1628,g1584,2147483647,6,4
1629,g1585,2147483647,8,3
1630,g1586,2147483647,7,4
1631,g1587,2147483647,7,2
1632,g1588,2147483647,8,3
1633,g1589,2147483647,7,4
1634,g1590,2147483647,9,2
1635,g1591,2147483647,8,2
1636,g1592,2147483647,7,3
1637,g1593,2147483647,6,4
1638,g1594,2147483647,9,2
1639,g1595,2147483647,8,2
1640,g1596,2147483647,6,3
1641,g1597,2147483647,4,4
1642,g1598,2147483647,7,2
1643,g1599,2147483647,6,2
1644,g1600,2147483647,5,3
1645,g1601,2147483647,5,2
1646,g1602,2147483647,4,2
1647,g1603,2147483647,3,4
1648,g1604,2147483647,2,4
1649,g1605,2147483647,3,3
1650,g1606,2147483647,3,2
1651,g1607,2147483647,2,4
1652,g1608,2147483647,4,2
1653,g1609,2147483647,3,4
1654,g1610,2147483647,2,4
1655,g1611,2147483647,2,4
1656,g1612,2147483647,3,4
1657,g1613,2147483647,2,4
1658,g1614,2147483647,2,3
1659,g1615,2147483647,3,2
1660,g1616,2147483647,2,4
1661,g1617,2147483647,2,4
1662,g1618,2147483647,2,4
1663,g1619,2147483647,2,4
1664,g1620,2147483647,2,4
1665,g1621,2147483647,2,4
1666,g1622,2147483647,2,4
1667,g1623,2147483647,2,4
1668,g1624,2147483647,2,4
1669,g1625,2147483647,2,4
1670,g1626,2147483647,2,4
1671,g1627,2147483647,2,4
1672,g1628,2147483647,2,4
1673,g1629,2147483647,2,4
1674,g1630,2147483647,2,4
1675,g1631,2147483647,2,4
1676,g1632,2147483647,2,4
1677,g1633,2147483647,2,4
1678,g1634,2147483647,2,4
1679,g1635,2147483647,2,4
1680,g1636,2147483647,2,4
1681,g1637,2147483647,2,4
1682,g1638,2147483647,2,4
1683,g1639,2147483647,2,4
1684,g1640,2147483647,2,4
1685,g1641,2147483647,1,6
1686,g1642,2147483647,1,6
1687,g1643,2147483647,1,6
1688,g1644,2147483647,1,6
1689,g1645,2147483647,1,6
1690,g1646,2147483647,1,6
1691,g1647,2147483647,1,6
1692,g1648,2147483647,1,6
1693,g1649,2147483647,1,6
1694,g1650,2147483647,1,6
1695,g1651,2147483647,1,6
1696,g1652,2147483647,1,6
1697,g1653,2147483647,2,2
1698,g1654,2147483647,2,2
1699,g1655,2147483647,2,3
1700,g1656,2147483647,1,5
1701,g1657,2147483647,1,6
1702,g1658,2147483647,2,2
1703,g1659,2147483647,1,6
1704,g1660,2147483647,1,6
1705,g1661,2147483647,1,6
1706,g1662,2147483647,1,6
1707,g1663,2147483647,1,6
1708,g1664,2147483647,1,6
1709,g1665,2147483647,1,6
1710,g1666,2147483647,10,2
1711,g1667,2147483647,1,4
1712,g1668,2147483647,9,2
1713,g1669,2147483647,7,2
1714,g1670,2147483647,1,4
1715,g1671,2147483647,10,2
1716,g1672,2147483647,8,2
1717,g1673,2147483647,8,2
1718,g1674,2147483647,9,2
1719,g1675,2147483647,1,4
1720,g1676,2147483647,1,4
1721,g1677,2147483647,6,2
1722,g1678,2147483647,7,2
1723,g1679,2147483647,4,4
1724,g1680,2147483647,6,4
1725,g1681,2147483647,5,4
1726,g1682,2147483647,6,4
1727,g1683,2147483647,5,4
1728,g1684,2147483647,6,4
1729,g1685,2147483647,5,4
1730,g1686,2147483647,6,4
1731,g1687,2147483647,5,4
1732,g1688,2147483647,4,4
1733,g1689,2147483647,3,4
1734,g1690,2147483647,4,4
1735,g1691,2147483647,5,4
1736,g1692,2147483647,4,4
1737,g1693,2147483647,5,4
1738,g1694,2147483647,4,4
1739,g1695,2147483647,4,4
1740,g1696,2147483647,4,4
1741,g1697,2147483647,5,4
1742,g1698,2147483647,5,4
1743,g1699,2147483647,5,4
1744,g1700,2147483647,2,4
1745,g1701,2147483647,3,3
1746,g1702,2147483647,3,3
1747,g1703,2147483647,1,5
1748,g1704,2147483647,4,3
1749,g1705,2147483647,4,3
1750,g1706,2147483647,3,3
1751,g1707,2147483647,3,3
1752,g1708,2147483647,4,3
1753,g1709,2147483647,3,3
1754,g1710,2147483647,4,3
1755,g1711,2147483647,4,3
1756,g1712,2147483647,3,3
1757,g1713,2147483647,3,3
1758,g1714,2147483647,3,3
1759,g1715,2147483647,4,3
1760,g1716,2147483647,3,3
1761,g1717,2147483647,3,3
1762,g1718,2147483647,4,3
1763,g1719,2147483647,3,3
1764,g1720,2147483647,4,3
1765,g1721,2147483647,4,3
1766,g1722,2147483647,4,3
1767,g1723,2147483647,4,3
1768,g1724,2147483647,1,4
1769,g1725,2147483647,4,2
1770,g1726,2147483647,3,2
1771,g1727,2147483647,3,2
1772,g1728,2147483647,4,2
1773,g1729,2147483647,4,2
1774,g1730,2147483647,4,2
1775,g1731,2147483647,4,2
1776,g1732,2147483647,3,2
1777,g1733,2147483647,4,2
1778,g1734,2147483647,3,2
1779,g1735,2147483647,3,2
1780,g1736,2147483647,3,2
1781,g1737,2147483647,4,2
1782,g1738,2147483647,4,2
1783,g1739,2147483647,4,2
1784,g1740,2147483647,4,2
1785,g1741,2147483647,3,2
1786,g1742,2147483647,3,2
1787,g1743,2147483647,3,2
1788,g1744,2147483647,3,2
1789,g1745,2147483647,3,2
1790,g1746,2147483647,4,2
1791,g1747,2147483647,1,6
1792,g1748,2147483647,1,5
1793,g1749,2147483647,1,6
1794,g1750,2147483647,2,2
1795,g1751,2147483647,1,5
1796,g1752,2147483647,1,6
1797,g1753,2147483647,2,2
1798,g1754,2147483647,1,5
1799,g1755,2147483647,1,6
1800,g1756,2147483647,2,2
1801,g1757,2147483647,1,5
1802,g1758,2147483647,1,6
1803,g1759,2147483647,2,2
1804,g1760,2147483647,1,5
1805,g1761,2147483647,1,6
1806,g1762,2147483647,2,2
1807,g1763,2147483647,1,5
1808,g1764,2147483647,1,6
1809,g1765,2147483647,2,2
1810,g1766,2147483647,1,5
1811,g1767,2147483647,1,6
1812,g1768,2147483647,2,2
1813,g1769,2147483647,1,5
1814,g1770,2147483647,1,6
1815,g1771,2147483647,2,2
1816,g1772,2147483647,1,5
1817,g1773,2147483647,1,8
1818,g1774,2147483647,2,2
1819,g1775,2147483647,1,8
1820,g1776,2147483647,1,6
1821,g1777,2147483647,1,5
1822,g1778,2147483647,1,6
1823,g1779,2147483647,2,2
1824,g1780,2147483647,1,5
1825,g1781,2147483647,1,6
1826,g1782,2147483647,2,2
1827,g1783,2147483647,1,5
1828,g1784,2147483647,1,6
1829,g1785,2147483647,2,2
1830,g1786,2147483647,1,5
1831,g1787,2147483647,1,6
1832,g1788,2147483647,2,2
1833,g1789,2147483647,1,5
1834,g1790,2147483647,1,6
1835,g1791,2147483647,2,2
1836,g1792,2147483647,1,5
1837,g1793,2147483647,1,6
1838,g1794,2147483647,2,2
1839,g1795,2147483647,1,5
1840,g1796,2147483647,1,6
1841,g1797,2147483647,2,2
1842,g1798,2147483647,1,5
1843,g1799,2147483647,1,6
1844,g1800,2147483647,2,2
1845,g1801,2147483647,1,5
1846,g1802,2147483647,1,8
1847,g1803,2147483647,2,2
1848,g1804,2147483647,1,8
1849,g1805,2147483647,3,4
1850,g1806,2147483647,2,4
1851,g1807,2147483647,3,3
1852,g1808,2147483647,2,4
1853,g1809,2147483647,2,4
1854,g1810,2147483647,3,3
1855,g1811,2147483647,2,4
1856,g1812,2147483647,2,4
1857,g1813,2147483647,3,3
1858,g1814,2147483647,2,4
1859,g1815,2147483647,2,4
1860,g1816,2147483647,3,3
1861,g1817,2147483647,2,4
1862,g1818,2147483647,2,4
1863,g1819,2147483647,3,3
1864,g1820,2147483647,2,4
1865,g1821,2147483647,2,4
1866,g1822,2147483647,3,3
1867,g1823,2147483647,2,4
1868,g1824,2147483647,2,4
