Name: g1614, 1903, not
Name: g1613, 1902, xnor
Name: g1612, 1901, nor
Name: g1609, 1898, nor
Name: g1608, 1897, not
Name: g1607, 1896, nor
Name: g1604, 1893, not
Name: g1603, 1892, dff
Name: g1602, 1891, nor
Name: g1601, 1890, nor
Name: g1600, 1889, or
Name: g1599, 1888, dff
Name: g1598, 1887, or
Name: g1597, 1886, or
Name: g1596, 1885, not
Name: g1594, 1883, not
Name: g1593, 1882, not
Name: g1592, 1881, xnor
Name: g1591, 1880, not
Name: g1590, 1879, not
Name: g1589, 1878, not
Name: g1588, 1877, nor
Name: g1587, 1876, nor
Name: g1585, 1874, nor
Name: g1584, 1873, or
Name: g1583, 1872, not
Name: g2720, 3009, nor
Name: g1582, 1871, nor
Name: g1581, 1870, not
Name: g1580, 1869, dff
Name: g2467, 2756, nor
Name: g1579, 1868, dff
Name: g1577, 1866, not
Name: g1576, 1865, dff
Name: g1795, 2084, or
Name: g1575, 1864, or
Name: g1573, 1862, nor
Name: g2058, 2347, not
Name: g1572, 1861, nor
Name: g1571, 1860, dff
Name: g1570, 1859, not
Name: g1569, 1858, dff
Name: g1567, 1856, or
Name: g1566, 1855, not
Name: g1565, 1854, or
Name: g1564, 1853, dff
Name: g1562, 1851, nor
Name: g1561, 1850, nor
Name: g1560, 1849, xnor
Name: g1558, 1847, nor
Name: g2326, 2615, nor
Name: g1557, 1846, not
Name: g1556, 1845, dff
Name: g1922, 2211, nor
Name: g1555, 1844, dff
Name: g1554, 1843, not
Name: g1552, 1841, nor
Name: g1551, 1840, nor
Name: g1550, 1839, or
Name: g1549, 1838, xnor
Name: g1548, 1837, nor
Name: g1547, 1836, dff
Name: g1545, 1834, nor
Name: g1544, 1833, not
Name: g1678, 1967, not
Name: g1543, 1832, or
Name: g1542, 1831, nor
Name: g1541, 1830, buf
Name: g1540, 1829, nor
Name: g1539, 1828, nor
Name: g1538, 1827, nor
Name: g1537, 1826, not
Name: g1536, 1825, nor
Name: g1535, 1824, nor
Name: g1534, 1823, nor
Name: g1533, 1822, or
Name: g1532, 1821, nor
Name: g1531, 1820, xnor
Name: g1530, 1819, dff
Name: g1529, 1818, not
Name: g1528, 1817, xnor
Name: g1527, 1816, not
Name: g1526, 1815, dff
Name: g1525, 1814, not
Name: g1523, 1812, not
Name: g1522, 1811, dff
Name: g1521, 1810, or
Name: g1520, 1809, not
Name: g1519, 1808, nor
Name: g1518, 1807, or
Name: g1967, 2256, nor
Name: g1517, 1806, xnor
Name: g1516, 1805, xnor
Name: g1515, 1804, nor
Name: g1513, 1802, dff
Name: g1512, 1801, dff
Name: g1511, 1800, xnor
Name: g1510, 1799, dff
Name: g1509, 1798, not
Name: g1508, 1797, nor
Name: g1507, 1796, nor
Name: g1506, 1795, not
Name: g1505, 1794, nor
Name: g1504, 1793, buf
Name: g2527, 2816, not
Name: g1502, 1791, not
Name: g1501, 1790, dff
Name: g1500, 1789, not
Name: g1499, 1788, or
Name: g1498, 1787, dff
Name: g1496, 1785, not
Name: g1732, 2021, nor
Name: g1495, 1784, not
Name: g2103, 2392, not
Name: g1494, 1783, nor
Name: g1493, 1782, nor
Name: g2393, 2682, or
Name: g1492, 1781, not
Name: g1491, 1780, not
Name: g1490, 1779, nor
Name: g1489, 1778, nor
Name: g1488, 1777, xnor
Name: g1487, 1776, nor
Name: g1900, 2189, xnor
Name: g1486, 1775, dff
Name: g1485, 1774, nor
Name: g1484, 1773, or
Name: g1483, 1772, not
Name: g1482, 1771, or
Name: g1481, 1770, not
Name: g1480, 1769, or
Name: g1479, 1768, xnor
Name: g1477, 1766, or
Name: g1611, 1900, or
Name: g1476, 1765, nor
Name: g1475, 1764, or
Name: g1474, 1763, nor
Name: g1473, 1762, or
Name: g1472, 1761, not
Name: g1471, 1760, or
Name: g1467, 1756, dff
Name: g1466, 1755, nor
Name: g1465, 1754, dff
Name: g1464, 1753, not
Name: g1463, 1752, nor
Name: g1462, 1751, not
Name: g1461, 1750, buf
Name: g2259, 2548, nor
Name: g1460, 1749, nor
Name: g1459, 1748, nor
Name: g1458, 1747, not
Name: g1457, 1746, nor
Name: g1456, 1745, dff
Name: g1455, 1744, nor
Name: g1454, 1743, not
Name: g1453, 1742, nor
Name: g1451, 1740, nor
Name: g1450, 1739, not
Name: g1449, 1738, buf
Name: g1448, 1737, not
Name: g1447, 1736, or
Name: g1446, 1735, dff
Name: g1444, 1733, dff
Name: g1630, 1919, or
Name: g1442, 1731, dff
Name: g1441, 1730, dff
Name: g1438, 1727, nor
Name: g1437, 1726, or
Name: g1436, 1725, not
Name: g1435, 1724, dff
Name: g1434, 1723, nor
Name: g1433, 1722, dff
Name: g1631, 1920, buf
Name: g1432, 1721, dff
Name: g1431, 1720, nor
Name: g1430, 1719, not
Name: g1429, 1718, dff
Name: g1428, 1717, nor
Name: g1427, 1716, not
Name: g1426, 1715, not
Name: g1425, 1714, dff
Name: g1424, 1713, dff
Name: g1423, 1712, nor
Name: g1422, 1711, nor
Name: g1421, 1710, dff
Name: g1420, 1709, not
Name: g1419, 1708, nor
Name: g1418, 1707, nor
Name: g1416, 1705, nor
Name: g1415, 1704, or
Name: g1414, 1703, xnor
Name: g1412, 1701, not
Name: g1411, 1700, not
Name: g1410, 1699, nor
Name: g1409, 1698, xnor
Name: g1408, 1697, buf
Name: g1407, 1696, nor
Name: g1406, 1695, not
Name: g1997, 2286, xnor
Name: g1405, 1694, nor
Name: g1404, 1693, dff
Name: g1402, 1691, dff
Name: g2726, 3015, nor
Name: g2174, 2463, xnor
Name: g1401, 1690, or
Name: g1400, 1689, nor
Name: g1399, 1688, not
Name: g1398, 1687, not
Name: g1397, 1686, nor
Name: g1395, 1684, nor
Name: g1394, 1683, nor
Name: g1393, 1682, not
Name: g1392, 1681, dff
Name: g1391, 1680, not
Name: g1987, 2276, or
Name: g1390, 1679, or
Name: g1389, 1678, or
Name: g1388, 1677, nor
Name: g1387, 1676, dff
Name: g1386, 1675, dff
Name: g1385, 1674, not
Name: g1384, 1673, or
Name: g1383, 1672, or
Name: g1381, 1670, or
Name: g1379, 1668, dff
Name: g1378, 1667, dff
Name: g1377, 1666, nor
Name: g1376, 1665, dff
Name: g1375, 1664, nor
Name: g1374, 1663, nor
Name: g1373, 1662, nor
Name: g2376, 2665, nor
Name: g1925, 2214, nor
Name: g1371, 1660, dff
Name: g1370, 1659, dff
Name: g1369, 1658, not
Name: g1368, 1657, nor
Name: g1367, 1656, dff
Name: g1366, 1655, dff
Name: g1365, 1654, xnor
Name: g1841, 2130, nor
Name: g1364, 1653, not
Name: g1362, 1651, nor
Name: g1360, 1649, not
Name: g1359, 1648, nor
Name: g1357, 1646, nor
Name: g1355, 1644, nor
Name: g1354, 1643, or
Name: g2054, 2343, not
Name: g1353, 1642, nor
Name: g1352, 1641, nor
Name: g1351, 1640, nor
Name: g1350, 1639, not
Name: g1349, 1638, xnor
Name: g1348, 1637, nor
Name: g2612, 2901, nor
Name: g1347, 1636, nor
Name: g2117, 2406, not
Name: g1346, 1635, or
Name: g1345, 1634, or
Name: g1343, 1632, nor
Name: g1341, 1630, not
Name: g1339, 1628, nor
Name: g1338, 1627, nor
Name: g1336, 1625, not
Name: g1335, 1624, nor
Name: g1333, 1622, dff
Name: g1331, 1620, not
Name: g1330, 1619, nor
Name: g1329, 1618, nor
Name: g1328, 1617, nor
Name: g1327, 1616, xnor
Name: g1326, 1615, not
Name: g1325, 1614, or
Name: g1323, 1612, dff
Name: g1322, 1611, dff
Name: g1321, 1610, nor
Name: g1320, 1609, or
Name: g1319, 1608, dff
Name: g1318, 1607, not
Name: g1317, 1606, not
Name: g1316, 1605, nor
Name: g1315, 1604, or
Name: g1314, 1603, nor
Name: g2277, 2566, nor
Name: g1311, 1600, or
Name: g2637, 2926, dff
Name: g1310, 1599, not
Name: g1309, 1598, dff
Name: g1308, 1597, nor
Name: g1306, 1595, or
Name: g1304, 1593, nor
Name: g1303, 1592, or
Name: g1302, 1591, nor
Name: g2500, 2789, or
Name: g1300, 1589, nor
Name: g1656, 1945, not
Name: g1299, 1588, xnor
Name: g1298, 1587, not
Name: g1297, 1586, or
Name: g1296, 1585, buf
Name: g1295, 1584, or
Name: g1294, 1583, nor
Name: g1293, 1582, xor
Name: g1292, 1581, or
Name: g1291, 1580, nor
Name: g1290, 1579, nor
Name: g1289, 1578, nor
Name: g1288, 1577, xnor
Name: g2091, 2380, or
Name: g1287, 1576, not
Name: g1286, 1575, xnor
Name: g1285, 1574, not
Name: g1284, 1573, nor
Name: g1283, 1572, or
Name: g1559, 1848, xnor
Name: g1282, 1571, not
Name: g1280, 1569, not
Name: g1279, 1568, dff
Name: g1278, 1567, dff
Name: g1277, 1566, dff
Name: g1276, 1565, dff
Name: g1275, 1564, not
Name: g1274, 1563, nor
Name: g1273, 1562, xnor
Name: g1272, 1561, nor
Name: g1271, 1560, or
Name: g1270, 1559, or
Name: g2654, 2943, nor
Name: g1269, 1558, not
Name: g1268, 1557, or
Name: g1267, 1556, or
Name: g1266, 1555, not
Name: g1265, 1554, xnor
Name: g1262, 1551, or
Name: g1403, 1692, or
Name: g1261, 1550, xnor
Name: g1260, 1549, nor
Name: g1258, 1547, not
Name: g2389, 2678, nor
Name: g1257, 1546, not
Name: g1256, 1545, or
Name: g1255, 1544, not
Name: g1254, 1543, or
Name: g2303, 2592, not
Name: g1253, 1542, not
Name: g2240, 2529, nor
Name: g1252, 1541, dff
Name: g1251, 1540, dff
Name: g1250, 1539, or
Name: g1249, 1538, not
Name: g1248, 1537, dff
Name: g1246, 1535, not
Name: g1245, 1534, nor
Name: g2789, 3078, or
Name: g1244, 1533, nor
Name: g1242, 1531, nor
Name: g1240, 1529, or
Name: g1239, 1528, nor
Name: g1238, 1527, or
Name: g1237, 1526, nor
Name: g1236, 1525, nor
Name: g1235, 1524, nor
Name: g1234, 1523, dff
Name: g1232, 1521, dff
Name: g1231, 1520, not
Name: g1230, 1519, or
Name: g1307, 1596, nor
Name: g1229, 1518, or
Name: g1226, 1515, or
Name: g1225, 1514, or
Name: g1223, 1512, not
Name: g1222, 1511, not
Name: g1221, 1510, nor
Name: g1219, 1508, nor
Name: g1218, 1507, xnor
Name: g1217, 1506, buf
Name: g2246, 2535, dff
Name: g1216, 1505, nor
Name: g2016, 2305, not
Name: g1215, 1504, not
Name: g1214, 1503, nor
Name: g1213, 1502, dff
Name: g1212, 1501, nor
Name: g1211, 1500, nor
Name: g1210, 1499, nor
Name: g1209, 1498, or
Name: g1208, 1497, xnor
Name: g2448, 2737, or
Name: g1207, 1496, nor
Name: g1206, 1495, nor
Name: g2561, 2850, or
Name: g1205, 1494, nor
Name: g1203, 1492, xnor
Name: g1202, 1491, dff
Name: g2511, 2800, nor
Name: g1201, 1490, buf
Name: g1200, 1489, nor
Name: g1199, 1488, or
Name: g2681, 2970, nor
Name: g1198, 1487, dff
Name: g1197, 1486, or
Name: g1196, 1485, not
Name: g1195, 1484, not
Name: g1194, 1483, xnor
Name: g1193, 1482, nor
Name: g1192, 1481, nor
Name: g1191, 1480, nor
Name: g1190, 1479, or
Name: g1189, 1478, or
Name: g1188, 1477, dff
Name: g1187, 1476, nor
Name: g1186, 1475, not
Name: g1184, 1473, not
Name: g2718, 3007, not
Name: g1470, 1759, dff
Name: g1183, 1472, nor
Name: g1181, 1470, nor
Name: g1180, 1469, not
Name: g1179, 1468, or
Name: g1178, 1467, nor
Name: g1177, 1466, not
Name: g1176, 1465, nor
Name: g1175, 1464, nor
Name: g1174, 1463, nor
Name: g1173, 1462, not
Name: g1172, 1461, or
Name: g1170, 1459, or
Name: g1169, 1458, nor
Name: g1168, 1457, buf
Name: g1167, 1456, not
Name: g1166, 1455, not
Name: g1165, 1454, xnor
Name: g1164, 1453, dff
Name: g1162, 1451, nor
Name: g1161, 1450, nor
Name: g1159, 1448, nor
Name: g1157, 1446, not
Name: g1156, 1445, or
Name: g1155, 1444, nor
Name: g1153, 1442, or
Name: g1152, 1441, nor
Name: g1151, 1440, dff
Name: g1150, 1439, not
Name: g1149, 1438, nor
Name: g1148, 1437, or
Name: g1147, 1436, not
Name: g1980, 2269, or
Name: g1145, 1434, nor
Name: g1144, 1433, xnor
Name: g1143, 1432, nor
Name: g1141, 1430, or
Name: g1140, 1429, nor
Name: g1926, 2215, or
Name: g1139, 1428, or
Name: g1138, 1427, nor
Name: g1135, 1424, dff
Name: g1134, 1423, dff
Name: g1133, 1422, or
Name: g2355, 2644, nor
Name: g1780, 2069, or
Name: g1132, 1421, not
Name: g1131, 1420, not
Name: g1130, 1419, nor
Name: g1128, 1417, nor
Name: g1127, 1416, or
Name: g1126, 1415, dff
Name: g1125, 1414, or
Name: g1124, 1413, or
Name: g2086, 2375, or
Name: g1123, 1412, dff
Name: g1122, 1411, or
Name: g1121, 1410, not
Name: g1120, 1409, nor
Name: g1119, 1408, not
Name: g1118, 1407, nor
Name: g1117, 1406, not
Name: g1116, 1405, nor
Name: g1115, 1404, dff
Name: g1114, 1403, dff
Name: g2322, 2611, not
Name: g1113, 1402, not
Name: g1112, 1401, not
Name: g1111, 1400, dff
Name: g1110, 1399, or
Name: g2838, 3127, not
Name: g1108, 1397, nor
Name: g1107, 1396, or
Name: g1106, 1395, xnor
Name: g1105, 1394, not
Name: g2406, 2695, not
Name: g1104, 1393, nor
Name: g1103, 1392, or
Name: g1102, 1391, nor
Name: g1101, 1390, not
Name: g1100, 1389, not
Name: g1099, 1388, nor
Name: g1098, 1387, dff
Name: g1097, 1386, not
Name: g1096, 1385, not
Name: g1094, 1383, nor
Name: g1092, 1381, nor
Name: g1090, 1379, nor
Name: g1089, 1378, nor
Name: g1088, 1377, nor
Name: g1087, 1376, not
Name: g1086, 1375, nor
Name: g1085, 1374, not
Name: g1084, 1373, dff
Name: g1083, 1372, dff
Name: g1082, 1371, nor
Name: g1081, 1370, nor
Name: g1080, 1369, dff
Name: g1078, 1367, nor
Name: g1077, 1366, dff
Name: g1076, 1365, or
Name: g1075, 1364, nor
Name: g2235, 2524, not
Name: g1074, 1363, nor
Name: g1073, 1362, not
Name: g1072, 1361, not
Name: g1071, 1360, nor
Name: g1069, 1358, nor
Name: g1068, 1357, dff
Name: g1067, 1356, nor
Name: g1066, 1355, dff
Name: g1065, 1354, nor
Name: g1064, 1353, xnor
Name: g2844, 3133, not
Name: g1063, 1352, not
Name: g1062, 1351, xnor
Name: g1061, 1350, xnor
Name: g1372, 1661, nor
Name: g1060, 1349, nor
Name: g1982, 2271, nor
Name: g1059, 1348, nor
Name: g1057, 1346, nor
Name: g1056, 1345, dff
Name: g1055, 1344, not
Name: g1054, 1343, nor
Name: g1468, 1757, or
Name: g1053, 1342, nor
Name: g1052, 1341, buf
Name: g1051, 1340, nor
Name: g1050, 1339, or
Name: g1048, 1337, nor
Name: g1046, 1335, nor
Name: g1045, 1334, nor
Name: g1058, 1347, nor
Name: g1044, 1333, or
Name: g1043, 1332, nor
Name: g1042, 1331, not
Name: g1041, 1330, nor
Name: g2336, 2625, or
Name: g1040, 1329, not
Name: g2723, 3012, nor
Name: g1038, 1327, nor
Name: g1037, 1326, or
Name: g1036, 1325, or
Name: g1034, 1323, xnor
Name: g2412, 2701, or
Name: g1033, 1322, or
Name: g1032, 1321, not
Name: g1031, 1320, dff
Name: g1030, 1319, nor
Name: g1029, 1318, not
Name: g1514, 1803, buf
Name: g1028, 1317, nor
Name: g1027, 1316, or
Name: g1026, 1315, xnor
Name: g1025, 1314, not
Name: g1024, 1313, nor
Name: g1023, 1312, not
Name: g1022, 1311, buf
Name: g1021, 1310, not
Name: g1020, 1309, not
Name: g1019, 1308, nor
Name: g1017, 1306, not
Name: g1095, 1384, or
Name: g1016, 1305, not
Name: g1015, 1304, nor
Name: g1014, 1303, dff
Name: g1013, 1302, nor
Name: g1012, 1301, nor
Name: g2437, 2726, xnor
Name: g1010, 1299, dff
Name: g1337, 1626, dff
Name: g1009, 1298, not
Name: g1699, 1988, nor
Name: g1008, 1297, nor
Name: g1706, 1995, nor
Name: g1007, 1296, or
Name: g1006, 1295, xnor
Name: g1005, 1294, or
Name: g1281, 1570, dff
Name: g1004, 1293, buf
Name: g1003, 1292, or
Name: g1002, 1291, or
Name: g1000, 1289, nor
Name: g2601, 2890, or
Name: g999, 1288, xnor
Name: g998, 1287, not
Name: g997, 1286, or
Name: g996, 1285, xnor
Name: g2314, 2603, nor
Name: g995, 1284, nor
Name: g2353, 2642, not
Name: g994, 1283, or
Name: g993, 1282, nor
Name: g992, 1281, or
Name: g2562, 2851, dff
Name: g2040, 2329, or
Name: g990, 1279, dff
Name: g989, 1278, nor
Name: g988, 1277, or
Name: g987, 1276, not
Name: g986, 1275, nor
Name: g985, 1274, or
Name: g984, 1273, nor
Name: g2179, 2468, nor
Name: g983, 1272, xnor
Name: g982, 1271, dff
Name: g1182, 1471, nor
Name: g981, 1270, dff
Name: g980, 1269, nor
Name: g979, 1268, not
Name: g2067, 2356, dff
Name: g1018, 1307, nor
Name: g978, 1267, nor
Name: g977, 1266, nor
Name: g976, 1265, or
Name: g2383, 2672, nor
Name: g975, 1264, dff
Name: g974, 1263, nor
Name: g973, 1262, or
Name: g2352, 2641, nor
Name: g972, 1261, nor
Name: g971, 1260, nor
Name: g969, 1258, nor
Name: g968, 1257, or
Name: g967, 1256, not
Name: g966, 1255, not
Name: g965, 1254, nor
Name: g964, 1253, xnor
Name: g961, 1250, not
Name: g960, 1249, xnor
Name: g959, 1248, not
Name: g958, 1247, or
Name: g957, 1246, xnor
Name: g956, 1245, or
Name: g2251, 2540, not
Name: g955, 1244, nor
Name: g954, 1243, or
Name: g953, 1242, xnor
Name: g952, 1241, buf
Name: g2631, 2920, or
Name: g1313, 1602, dff
Name: g951, 1240, nor
Name: g1204, 1493, nor
Name: g950, 1239, not
Name: g949, 1238, not
Name: g948, 1237, nor
Name: g947, 1236, not
Name: g946, 1235, nor
Name: g944, 1233, not
Name: g943, 1232, dff
Name: g942, 1231, nor
Name: g963, 1252, not
Name: g941, 1230, buf
Name: g940, 1229, not
Name: g939, 1228, nor
Name: g1382, 1671, nor
Name: g938, 1227, or
Name: g1344, 1633, or
Name: g937, 1226, nor
Name: g933, 1222, or
Name: g932, 1221, or
Name: g1586, 1875, or
Name: g931, 1220, not
Name: g930, 1219, nor
Name: g929, 1218, dff
Name: g928, 1217, dff
Name: g927, 1216, not
Name: g1650, 1939, or
Name: g926, 1215, nor
Name: g925, 1214, xnor
Name: g924, 1213, dff
Name: g922, 1211, not
Name: g921, 1210, dff
Name: g919, 1208, nor
Name: g918, 1207, dff
Name: g917, 1206, not
Name: g914, 1203, not
Name: g913, 1202, or
Name: g1440, 1729, nor
Name: g912, 1201, or
Name: g1263, 1552, not
Name: g911, 1200, not
Name: g910, 1199, or
Name: g909, 1198, nor
Name: g1991, 2280, nor
Name: g908, 1197, nor
Name: g907, 1196, nor
Name: g906, 1195, nor
Name: g905, 1194, nor
Name: g904, 1193, not
Name: g2586, 2875, xnor
Name: g2163, 2452, or
Name: g903, 1192, nor
Name: g902, 1191, or
Name: g901, 1190, nor
Name: g900, 1189, nor
Name: g899, 1188, nor
Name: g898, 1187, or
Name: g897, 1186, buf
Name: g895, 1184, not
Name: g1091, 1380, nor
Name: g893, 1182, xnor
Name: g891, 1180, or
Name: g890, 1179, not
Name: g889, 1178, nor
Name: g888, 1177, buf
Name: g887, 1176, nor
Name: g886, 1175, or
Name: g885, 1174, dff
Name: g884, 1173, xnor
Name: g883, 1172, not
Name: g882, 1171, nor
Name: g1417, 1706, nor
Name: g881, 1170, dff
Name: g2750, 3039, nor
Name: g880, 1169, nor
Name: g879, 1168, or
Name: g878, 1167, xnor
Name: g877, 1166, nor
Name: g875, 1164, xnor
Name: g874, 1163, nor
Name: g873, 1162, or
Name: g872, 1161, buf
Name: g1972, 2261, nor
Name: g871, 1160, nor
Name: g870, 1159, nor
Name: g869, 1158, nor
Name: g867, 1156, not
Name: g866, 1155, xnor
Name: g865, 1154, xor
Name: g896, 1185, or
Name: g864, 1153, not
Name: g863, 1152, nor
Name: g862, 1151, nor
Name: g861, 1150, or
Name: g860, 1149, xnor
Name: g859, 1148, nor
Name: g858, 1147, dff
Name: g857, 1146, or
Name: g856, 1145, nor
Name: g854, 1143, or
Name: g1324, 1613, or
Name: g853, 1142, nor
Name: g852, 1141, xnor
Name: g2605, 2894, nor
Name: g851, 1140, xnor
Name: g850, 1139, dff
Name: g849, 1138, not
Name: g847, 1136, or
Name: g846, 1135, or
Name: g845, 1134, nor
Name: g844, 1133, or
Name: g843, 1132, dff
Name: g842, 1131, dff
Name: g841, 1130, buf
Name: g840, 1129, dff
Name: g839, 1128, nor
Name: g838, 1127, nor
Name: g837, 1126, or
Name: g836, 1125, or
Name: g835, 1124, nor
Name: g834, 1123, nor
Name: g1832, 2121, nor
Name: g833, 1122, nor
Name: g831, 1120, dff
Name: g830, 1119, xnor
Name: g829, 1118, not
Name: g1546, 1835, dff
Name: g827, 1116, dff
Name: g826, 1115, buf
Name: g823, 1112, nor
Name: g822, 1111, or
Name: g821, 1110, nor
Name: g820, 1109, or
Name: g818, 1107, nor
Name: g817, 1106, nor
Name: g2545, 2834, dff
Name: g816, 1105, dff
Name: g815, 1104, nor
Name: g813, 1102, dff
Name: g812, 1101, dff
Name: g1363, 1652, or
Name: g811, 1100, nor
Name: g1224, 1513, or
Name: g810, 1099, buf
Name: g809, 1098, or
Name: g808, 1097, not
Name: g807, 1096, nor
Name: g806, 1095, or
Name: g805, 1094, dff
Name: g804, 1093, not
Name: g803, 1092, nor
Name: g802, 1091, or
Name: g801, 1090, nor
Name: g2672, 2961, not
Name: g800, 1089, dff
Name: g799, 1088, nor
Name: g798, 1087, dff
Name: g797, 1086, nor
Name: g796, 1085, nor
Name: g795, 1084, not
Name: g793, 1082, xnor
Name: g792, 1081, dff
Name: g2249, 2538, nor
Name: g791, 1080, nor
Name: g789, 1078, dff
Name: g2340, 2629, nor
Name: g788, 1077, not
Name: g787, 1076, nor
Name: g1849, 2138, nor
Name: g786, 1075, dff
Name: g785, 1074, nor
Name: g784, 1073, or
Name: g783, 1072, xnor
Name: g782, 1071, or
Name: g781, 1070, xnor
Name: g780, 1069, nor
Name: g779, 1068, dff
Name: g778, 1067, nor
Name: g777, 1066, or
Name: g775, 1064, or
Name: g774, 1063, nor
Name: g773, 1062, nor
Name: g772, 1061, nor
Name: g771, 1060, dff
Name: g770, 1059, xnor
Name: g767, 1056, dff
Name: g2508, 2797, nor
Name: g766, 1055, nor
Name: g1759, 2048, dff
Name: g765, 1054, nor
Name: g935, 1224, not
Name: g764, 1053, not
Name: g763, 1052, or
Name: g762, 1051, dff
Name: g761, 1050, not
Name: g2120, 2409, or
Name: g760, 1049, dff
Name: g759, 1048, or
Name: g758, 1047, dff
Name: g756, 1045, not
Name: g755, 1044, nor
Name: g753, 1042, dff
Name: g751, 1040, xnor
Name: g750, 1039, or
Name: g749, 1038, not
Name: g748, 1037, or
Name: g747, 1036, or
Name: g746, 1035, nor
Name: g745, 1034, or
Name: g744, 1033, nor
Name: g2557, 2846, dff
Name: g743, 1032, or
Name: g2075, 2364, not
Name: g742, 1031, or
Name: g741, 1030, dff
Name: g740, 1029, or
Name: g739, 1028, not
Name: g738, 1027, not
Name: g737, 1026, not
Name: g735, 1024, dff
Name: g734, 1023, nor
Name: g733, 1022, not
Name: g732, 1021, not
Name: g731, 1020, buf
Name: g2733, 3022, nor
Name: g730, 1019, nor
Name: g1443, 1732, nor
Name: g729, 1018, not
Name: g728, 1017, xnor
Name: g727, 1016, nor
Name: g726, 1015, or
Name: g1109, 1398, or
Name: g725, 1014, not
Name: g1616, 1905, or
Name: g723, 1012, nor
Name: g1823, 2112, or
Name: g722, 1011, dff
Name: g1137, 1426, or
Name: g721, 1010, dff
Name: g720, 1009, or
Name: g719, 1008, or
Name: g1754, 2043, xnor
Name: g718, 1007, or
Name: g717, 1006, nor
Name: g715, 1004, or
Name: g714, 1003, not
Name: g724, 1013, not
Name: g713, 1002, dff
Name: g1445, 1734, nor
Name: g711, 1000, nor
Name: g710, 999, or
Name: g2576, 2865, dff
Name: g709, 998, not
Name: g708, 997, dff
Name: g707, 996, dff
Name: g706, 995, xnor
Name: g1965, 2254, or
Name: g705, 994, or
Name: g704, 993, nor
Name: g703, 992, dff
Name: g702, 991, nor
Name: g923, 1212, dff
Name: g701, 990, dff
Name: g700, 989, dff
Name: g699, 988, nor
Name: g1671, 1960, dff
Name: g698, 987, not
Name: g2669, 2958, xnor
Name: g697, 986, or
Name: g696, 985, not
Name: g695, 984, or
Name: g694, 983, dff
Name: g692, 981, dff
Name: g691, 980, or
Name: g690, 979, not
Name: g1798, 2087, nor
Name: g688, 977, not
Name: g687, 976, xnor
Name: g2805, 3094, nor
Name: g686, 975, nor
Name: g685, 974, dff
Name: g684, 973, dff
Name: g1994, 2283, not
Name: g683, 972, dff
Name: g682, 971, or
Name: g680, 969, xnor
Name: g679, 968, not
Name: g678, 967, xnor
Name: g828, 1117, xnor
Name: g677, 966, nor
Name: g676, 965, buf
Name: g675, 964, or
Name: g674, 963, dff
Name: g673, 962, buf
Name: g672, 961, or
Name: g1142, 1431, nor
Name: g671, 960, nor
Name: g670, 959, nor
Name: g669, 958, or
Name: g667, 956, nor
Name: g666, 955, nor
Name: g665, 954, or
Name: g1605, 1894, nor
Name: g664, 953, not
Name: g1685, 1974, or
Name: g663, 952, nor
Name: g662, 951, or
Name: g661, 950, dff
Name: g660, 949, nor
Name: g659, 948, or
Name: g658, 947, dff
Name: g657, 946, not
Name: g656, 945, not
Name: g655, 944, nor
Name: g654, 943, dff
Name: g653, 942, not
Name: g652, 941, dff
Name: g651, 940, xnor
Name: g649, 938, buf
Name: g2250, 2539, xnor
Name: g648, 937, dff
Name: g647, 936, nor
Name: g1621, 1910, xnor
Name: g1264, 1553, nor
Name: g646, 935, or
Name: g1839, 2128, nor
Name: g645, 934, or
Name: g644, 933, dff
Name: g643, 932, not
Name: g642, 931, xnor
Name: g641, 930, not
Name: g640, 929, xnor
Name: g639, 928, nor
Name: g1332, 1621, nor
Name: g638, 927, or
Name: g637, 926, not
Name: g636, 925, or
Name: g635, 924, not
Name: g634, 923, dff
Name: g633, 922, nor
Name: g632, 921, nor
Name: g631, 920, buf
Name: g630, 919, not
Name: g1312, 1601, or
Name: g629, 918, nor
Name: g628, 917, dff
Name: g627, 916, not
Name: g626, 915, not
Name: g1739, 2028, or
Name: g625, 914, xnor
Name: g624, 913, not
Name: g623, 912, or
Name: g622, 911, not
Name: g620, 909, nor
Name: g2536, 2825, nor
Name: g619, 908, not
Name: g618, 907, dff
Name: g1659, 1948, not
Name: g617, 906, not
Name: g2620, 2909, nor
Name: g616, 905, or
Name: g615, 904, nor
Name: g1334, 1623, nor
Name: g614, 903, nor
Name: g612, 901, not
Name: g611, 900, dff
Name: g610, 899, xnor
Name: g609, 898, nor
Name: g608, 897, nor
Name: g2819, 3108, xnor
Name: g613, 902, nor
Name: g607, 896, or
Name: g2763, 3052, or
Name: g1894, 2183, not
Name: g1136, 1425, nor
Name: g606, 895, not
Name: g605, 894, not
Name: g1606, 1895, dff
Name: g604, 893, or
Name: g603, 892, or
Name: g602, 891, dff
Name: g601, 890, or
Name: g1185, 1474, dff
Name: g599, 888, not
Name: g754, 1043, dff
Name: g597, 886, or
Name: g1765, 2054, nor
Name: g596, 885, nor
Name: g595, 884, nor
Name: g594, 883, not
Name: g593, 882, dff
Name: g592, 881, nor
Name: g591, 880, or
Name: g589, 878, not
Name: g588, 877, nor
Name: g587, 876, not
Name: g586, 875, nor
Name: g1574, 1863, xnor
Name: g585, 874, or
Name: g2560, 2849, dff
Name: g1503, 1792, nor
Name: g584, 873, nor
Name: g583, 872, dff
