id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
766,g520,2,6,8,9,8,1
767,g521,3,9,6,7,11,1
768,g522,2,4,2,3,21,0
769,g523,3,1,2,3,9,0
770,g524,4,8,10,11,10,1
771,g525,3,14,4,5,16,1
772,g526,4,2,4,2,10,0
773,g527,2,17,3,4,19,1
774,g528,4,15,3,4,17,1
775,g529,4,9,7,8,11,1
776,g530,3,10,7,8,12,1
777,g531,8,11,1,2,13,1
778,g532,4,10,4,5,12,1
779,g533,3,12,3,4,14,1
780,g534,2,12,4,5,14,1
781,g535,4,12,5,6,14,1
782,g536,0,0,-1,-1,1,0
783,g537,4,15,6,7,17,1
784,g538,2,6,5,6,8,1
785,g539,3,13,5,6,15,1
786,g540,0,0,-1,-1,1,0
787,g541,4,11,6,7,13,1
788,g542,2,14,5,6,16,1
789,g543,4,13,4,5,15,1
790,g544,4,12,7,8,14,1
791,g545,4,3,0,1,7,0
792,g546,3,13,2,3,15,1
793,g547,2,16,2,3,18,1
794,g548,6,4,1,2,20,0
795,g549,4,9,6,7,11,1
796,g550,4,2,1,2,4,0
797,g551,3,1,2,3,17,0
798,g552,4,9,11,12,11,1
799,g553,4,2,4,2,10,0
800,g554,4,3,0,1,16,0
801,g555,2,1,2,3,11,0
802,g556,2,11,2,3,13,1
803,g557,4,0,3,3,8,0
804,g558,2,13,-1,1,16,0
805,g559,4,-1,1,2,1,0
806,g560,2,6,10,11,8,1
807,g561,4,13,1,2,15,1
808,g562,2,2,5,6,4,0
809,g563,3,1,2,3,9,0
810,g564,4,9,8,9,11,1
811,g565,4,8,10,11,10,1
812,g566,2,12,7,8,14,1
813,g567,2,1,6,2,9,0
814,g568,0,0,-1,-1,1,0
815,g569,3,5,2,3,7,1
816,g570,2,12,2,3,14,1
817,g571,4,8,4,5,10,1
818,g572,4,8,10,11,10,1
819,g573,3,14,3,4,16,1
820,g574,2,1,6,2,9,0
821,g575,2,14,4,5,16,1
822,g576,4,9,6,7,11,1
823,g577,4,13,7,8,15,1
824,g578,4,14,3,4,16,1
825,g579,4,-1,1,2,1,0
826,g580,2,12,4,5,14,1
827,g581,4,11,5,6,13,1
828,g582,4,3,2,3,17,0
829,g583,4,15,3,4,17,1
830,g584,4,11,5,6,13,1
831,g585,2,15,4,5,17,1
832,g586,4,12,6,7,14,1
833,g587,4,11,4,5,13,1
834,g588,4,4,3,4,6,1
835,g589,2,13,4,5,15,1
836,g590,4,0,3,4,17,0
837,g591,3,8,3,4,10,1
838,g592,4,12,5,6,14,1
839,g593,4,4,1,2,6,0
840,g594,4,7,3,4,9,1
841,g595,4,1,4,5,3,0
842,g596,3,12,2,3,14,1
843,g597,4,2,1,2,4,0
844,g598,2,13,2,3,15,1
845,g599,4,9,9,10,11,1
846,g600,4,16,3,4,18,1
847,g601,2,13,3,4,15,1
848,g602,4,10,5,6,12,1
849,g603,2,17,3,4,19,1
850,g604,4,1,4,5,7,0
851,g605,4,11,3,4,13,1
852,g606,4,2,1,2,6,0
853,g607,3,4,2,3,6,1
854,g608,4,0,3,3,8,0
855,g609,2,1,2,3,15,0
856,g610,2,16,4,5,18,1
857,g611,2,15,2,3,17,1
858,g612,3,14,5,6,16,1
859,g613,2,17,3,4,19,1
860,g614,3,3,2,3,5,0
861,g615,3,8,7,8,10,1
862,g616,4,3,0,1,1,0
863,g617,4,11,5,6,13,1
864,g618,4,11,6,7,13,1
865,g619,4,7,10,11,9,1
866,g620,4,3,4,5,5,1
867,g621,4,0,3,3,6,0
868,g622,3,14,4,5,16,1
869,g623,4,11,4,5,13,1
870,g624,4,3,0,1,13,0
871,g625,3,12,3,4,14,1
872,g626,2,14,4,5,16,1
873,g627,4,11,4,5,13,1
874,g628,4,15,5,6,17,1
875,g629,2,11,6,7,13,1
876,g630,4,11,7,8,13,1
877,g631,4,14,3,4,16,1
878,g632,4,9,9,10,11,1
879,g633,4,13,6,7,15,1
880,g634,2,12,6,7,14,1
881,g635,2,12,6,7,14,1
882,g636,4,3,0,1,1,0
883,g637,2,8,7,8,10,1
884,g638,2,6,11,12,8,1
885,g639,4,8,9,10,10,1
886,g640,0,0,-1,-1,1,0
887,g641,3,13,2,3,15,1
888,g642,4,3,4,5,5,1
889,g643,2,15,7,8,17,1
890,g644,8,9,1,2,11,1
891,g645,2,16,5,6,18,1
892,g646,4,13,4,5,15,1
893,g647,4,13,3,4,15,1
894,g648,2,14,6,7,16,1
895,g649,4,3,0,1,7,0
896,g650,4,5,4,5,7,1
897,g651,4,3,0,1,7,0
898,g652,2,10,8,9,12,1
899,g653,2,15,4,5,17,1
900,g654,2,3,-1,1,7,0
901,g655,4,3,0,1,7,0
902,g656,2,1,5,2,9,0
903,g657,4,3,0,1,6,0
904,g658,4,3,0,1,20,0
905,g659,2,14,8,9,16,1
906,g660,4,16,3,4,18,1
907,g661,4,2,3,3,10,0
908,g662,4,15,1,2,17,1
909,g663,2,16,3,4,18,1
910,g664,4,7,7,8,9,1
911,g665,2,14,3,4,16,1
912,g666,8,15,1,2,17,1
913,g667,8,4,1,2,6,0
914,g668,2,16,3,4,18,1
915,g669,4,9,7,8,11,1
916,g670,2,17,3,4,19,1
917,g671,2,12,3,4,14,1
918,g672,2,10,7,8,12,1
919,g673,4,12,2,3,14,1
920,g674,4,9,6,7,11,1
921,g675,2,10,6,7,12,1
922,g676,2,1,5,2,9,0
923,g677,4,5,1,2,21,0
924,g678,3,16,4,5,18,1
925,g679,2,13,5,6,15,1
926,g680,4,15,5,6,17,1
927,g681,3,1,2,3,8,0
928,g682,2,13,3,4,15,1
929,g683,4,3,0,1,13,0
930,g684,4,11,9,10,13,1
931,g685,0,0,-1,-1,1,0
932,g686,2,10,9,10,12,1
933,g687,4,0,3,4,16,0
934,g688,4,-1,1,2,1,0
935,g689,4,15,3,4,17,1
936,g690,0,0,-1,-1,1,0
937,g691,2,13,4,5,15,1
938,g692,4,1,0,1,13,0
939,g693,2,12,5,6,14,1
940,g694,4,7,10,11,9,1
941,g695,3,5,2,3,7,1
942,g696,2,6,6,7,8,1
943,g697,2,13,4,5,15,1
944,g698,4,3,0,1,7,0
945,g699,4,8,8,9,10,1
946,g700,2,16,4,5,18,1
947,g701,4,8,7,8,10,1
948,g702,2,15,5,6,17,1
949,g703,2,13,4,5,15,1
950,g704,4,2,1,2,17,0
951,g705,4,3,0,1,12,0
952,g706,2,14,4,5,16,1
953,g707,3,13,2,3,15,1
954,g708,2,2,2,3,4,0
955,g709,2,17,6,7,19,1
956,g710,2,13,9,10,15,1
957,g711,4,7,4,5,9,1
958,g712,2,10,4,5,12,1
959,g713,2,17,3,4,19,1
960,g714,4,9,10,11,11,1
961,g715,4,10,5,6,12,1
962,g716,4,2,1,2,14,0
963,g717,2,15,2,3,17,1
964,g718,4,7,6,7,9,1
965,g719,2,6,6,7,8,1
966,g720,4,12,5,6,14,1
967,g721,4,14,5,6,16,1
968,g722,4,7,7,8,9,1
969,g723,4,11,4,5,13,1
970,g724,4,4,3,4,6,1
971,g725,3,15,4,5,17,1
972,g726,4,3,4,5,5,1
973,g727,2,3,2,3,9,0
974,g728,4,3,3,2,11,0
975,g729,4,14,3,4,16,1
976,g730,4,9,8,9,11,1
977,g731,4,2,1,2,15,0
978,g732,2,1,5,2,8,0
979,g733,2,11,7,8,13,1
980,g734,2,14,4,5,16,1
981,g735,4,13,5,6,15,1
982,g736,4,12,6,7,14,1
983,g737,2,6,9,10,8,1
984,g738,4,8,4,5,10,1
985,g739,2,12,4,5,14,1
986,g740,4,10,5,6,12,1
987,g741,2,1,4,5,15,0
988,g742,4,0,3,4,19,0
989,g743,2,11,3,4,13,1
990,g744,2,11,7,8,13,1
991,g745,4,13,2,3,15,1
992,g746,4,13,4,5,15,1
993,g747,3,14,5,6,16,1
994,g748,3,13,5,6,15,1
995,g749,4,0,3,3,8,0
996,g750,0,0,-1,-1,1,0
997,g751,2,14,4,5,16,1
998,g752,2,2,4,4,8,0
999,g753,4,9,3,4,11,1
1000,g754,3,13,3,4,15,1
1001,g755,4,9,10,11,11,1
1002,g756,4,5,1,2,21,0
1003,g757,4,12,7,8,14,1
1004,g758,4,0,3,4,19,0
1005,g759,4,10,3,4,12,1
1006,g760,4,13,5,6,15,1
1007,g761,2,16,2,3,18,1
1008,g762,2,13,2,3,15,1
1009,g763,2,11,3,4,13,1
1010,g764,4,0,3,4,2,0
1011,g765,4,8,8,9,10,1
1012,g766,4,13,4,5,15,1
1013,g767,4,14,5,6,16,1
1014,g768,2,14,3,4,16,1
1015,g769,4,3,0,1,11,0
1016,g770,4,16,2,3,18,1
1017,g771,4,11,5,6,13,1
1018,g772,4,5,4,5,7,1
1019,g773,2,13,3,4,15,1
1020,g774,4,0,3,4,19,0
1021,g775,4,12,4,5,14,1
1022,g776,4,9,6,7,11,1
1023,g777,2,11,6,7,13,1
1024,g778,3,13,2,3,15,1
1025,g779,3,13,2,3,15,1
1026,g780,4,9,4,5,11,1
1027,g781,4,9,7,8,11,1
1028,g782,2,2,2,3,13,0
1029,g783,4,-1,1,2,1,0
1030,g784,4,15,3,4,17,1
1031,g785,4,13,5,6,15,1
1032,g786,2,12,2,3,14,1
1033,g787,4,16,1,2,18,1
1034,g788,2,10,5,6,12,1
1035,g789,4,9,4,5,11,1
1036,g790,3,16,4,5,18,1
1037,g791,3,1,2,3,9,0
1038,g792,4,-1,1,2,1,0
1039,g793,4,9,6,7,11,1
1040,g794,2,7,9,10,9,1
1041,g795,3,14,3,4,16,1
1042,g796,2,1,2,3,12,0
1043,g797,4,12,5,6,14,1
1044,g798,4,10,9,10,12,1
1045,g799,4,4,3,4,6,1
1046,g800,4,0,3,4,17,0
1047,g801,4,16,3,4,18,1
1048,g802,4,12,7,8,14,1
1049,g803,0,0,-1,-1,1,0
1050,g804,3,8,7,8,10,1
1051,g805,2,1,2,3,11,0
1052,g806,3,14,4,5,16,1
1053,g807,2,2,5,6,4,0
1054,g808,4,11,4,5,13,1
1055,g809,2,17,3,4,19,1
1056,g810,4,12,5,6,14,1
1057,g811,4,3,0,1,7,0
1058,g812,4,5,1,2,19,0
1059,g813,2,1,2,3,18,0
1060,g814,4,9,7,8,11,1
1061,g815,4,12,3,4,14,1
1062,g816,2,14,2,3,16,1
1063,g817,2,6,7,8,8,1
1064,g818,4,0,3,4,2,0
1065,g819,2,17,3,4,19,1
1066,g820,4,10,1,2,12,1
1067,g821,4,0,3,4,16,0
1068,g822,4,0,3,3,8,0
1069,g823,4,9,7,8,11,1
1070,g824,4,10,7,8,12,1
1071,g825,2,16,3,4,18,1
1072,g826,4,4,3,4,6,1
1073,g827,4,10,8,9,12,1
1074,g828,4,10,3,4,12,1
1075,g829,2,1,6,2,9,0
1076,g830,2,11,8,9,13,1
1077,g831,4,8,5,6,10,1
1078,g832,3,8,7,8,10,1
1079,g833,4,13,4,5,15,1
1080,g834,4,9,8,9,11,1
1081,g835,2,13,2,3,15,1
1082,g836,4,13,6,7,15,1
1083,g837,4,14,5,6,16,1
1084,g838,4,8,7,8,10,1
1085,g839,4,11,5,6,13,1
1086,g840,3,10,4,5,12,1
1087,g841,2,1,2,3,17,0
1088,g842,2,14,3,4,16,1
1089,g843,4,14,4,5,16,1
1090,g844,4,2,3,4,4,0
1091,g845,2,15,2,3,17,1
1092,g846,3,12,6,7,14,1
1093,g847,4,12,4,5,14,1
1094,g848,3,1,2,3,9,0
1095,g849,4,0,3,4,11,0
1096,g850,4,2,1,2,6,0
1097,g851,2,1,4,5,3,0
1098,g852,6,4,1,2,10,0
1099,g853,4,9,9,10,11,1
1100,g854,2,1,2,3,22,0
1101,g855,8,3,1,2,9,0
1102,g856,0,0,-1,-1,1,0
1103,g857,4,2,1,2,6,0
1104,g858,4,3,0,1,17,0
1105,g859,4,12,3,4,14,1
1106,g860,3,11,7,8,13,1
1107,g861,3,12,2,3,14,1
1108,g862,4,10,5,6,12,1
1109,g863,2,13,4,5,15,1
1110,g864,2,10,8,9,12,1
1111,g865,4,10,3,4,12,1
1112,g866,2,6,9,10,8,1
1113,g867,2,6,7,8,8,1
1114,g868,2,13,5,6,15,1
1115,g869,4,0,3,3,8,0
1116,g870,2,16,3,4,18,1
1117,g871,3,5,2,3,7,1
1118,g872,4,14,3,4,16,1
1119,g873,2,1,2,3,14,0
1120,g874,4,9,6,7,11,1
1121,g875,4,7,8,9,9,1
1122,g876,2,14,4,5,16,1
1123,g877,4,9,7,8,11,1
1124,g878,4,13,5,6,15,1
1125,g879,4,11,4,5,13,1
1126,g880,0,0,-1,-1,1,0
1127,g881,4,0,3,3,6,0
1128,g882,2,13,5,6,15,1
1129,g883,4,0,3,4,18,0
1130,g884,3,10,7,8,12,1
1131,g885,2,12,4,5,14,1
1132,g886,2,2,5,6,4,0
1133,g887,2,5,3,4,16,0
1134,g888,4,10,6,7,12,1
1135,g889,4,3,0,1,18,0
1136,g890,3,1,2,3,9,0
1137,g891,4,12,5,6,14,1
1138,g892,4,6,3,4,8,1
1139,g893,4,16,2,3,18,1
1140,g894,4,10,5,6,12,1
1141,g895,3,16,4,5,18,1
1142,g896,4,7,5,6,9,1
1143,g897,4,2,1,2,15,0
1144,g898,4,13,5,6,15,1
1145,g899,4,13,4,5,15,1
1146,g900,2,13,4,5,15,1
1147,g901,3,2,2,3,4,0
1148,g902,2,10,6,7,12,1
1149,g903,3,10,5,6,12,1
1150,g904,4,10,-1,2,13,0
1151,g905,2,14,4,5,16,1
1152,g906,4,10,5,6,12,1
1153,g907,3,14,5,6,16,1
1154,g908,3,5,2,3,7,1
1155,g909,2,12,3,4,14,1
1156,g910,4,11,5,6,13,1
1157,g911,2,15,3,4,17,1
1158,g912,4,0,3,3,8,0
1159,g913,3,1,2,3,15,0
1160,g914,4,7,6,7,9,1
1161,g915,4,14,5,6,16,1
1162,g916,3,15,5,6,17,1
1163,g917,4,3,0,1,7,0
1164,g918,4,9,7,8,11,1
1165,g919,2,2,2,3,5,0
1166,g920,4,7,8,9,9,1
1167,g921,4,1,4,5,3,0
1168,g922,0,0,-1,-1,1,0
1169,g923,3,16,4,5,18,1
1170,g924,0,0,-1,-1,1,0
1171,g925,2,2,4,4,10,0
1172,g926,2,13,7,8,15,1
1173,g927,2,1,6,2,9,0
1174,g928,2,13,5,6,15,1
1175,g929,4,2,1,2,4,0
1176,g930,3,1,2,3,9,0
1177,g931,2,13,2,3,15,1
1178,g932,4,8,7,8,10,1
1179,g933,4,12,7,8,14,1
1180,g934,4,10,6,7,12,1
1181,g935,2,16,2,3,18,1
1182,g936,2,9,3,4,11,1
1183,g937,4,12,3,4,14,1
1184,g938,4,6,3,4,8,1
1185,g939,2,1,6,2,9,0
1186,g940,2,15,2,3,17,1
1187,g941,2,12,8,9,14,1
1188,g942,3,11,3,4,13,1
1189,g943,4,15,1,2,17,1
1190,g944,8,16,1,2,18,1
1191,g945,4,2,1,2,12,0
1192,g946,4,-1,1,2,1,0
1193,g947,4,17,3,4,19,1
1194,g948,4,0,3,3,8,0
1195,g949,4,8,6,7,10,1
1196,g950,4,4,3,4,6,1
1197,g951,2,1,2,3,14,0
1198,g952,2,11,5,6,13,1
1199,g953,4,11,3,4,13,1
1200,g954,2,1,2,3,14,0
1201,g955,3,3,2,3,5,0
1202,g956,4,3,0,1,7,0
1203,g957,4,10,7,8,12,1
1204,g958,4,4,3,4,6,1
1205,g959,4,0,3,4,2,0
1206,g960,4,3,0,1,7,0
1207,g961,4,7,7,8,9,1
1208,g962,2,4,2,3,20,0
1209,g963,2,11,-1,1,14,0
1210,g964,2,15,2,3,17,1
1211,g965,3,15,4,5,17,1
1212,g966,2,14,4,5,16,1
1213,g967,2,14,3,4,16,1
1214,g968,2,10,5,6,12,1
1215,g969,2,13,4,5,15,1
1216,g970,4,8,9,10,10,1
1217,g971,2,15,3,4,17,1
1218,g972,2,5,-1,1,11,0
1219,g973,2,11,2,3,13,1
1220,g974,3,11,2,3,13,1
1221,g975,4,8,8,9,10,1
1222,g976,3,3,2,3,5,0
1223,g977,4,13,3,4,15,1
1224,g978,2,11,5,6,13,1
1225,g979,4,10,4,5,12,1
1226,g980,3,12,2,3,14,1
1227,g981,2,16,4,5,18,1
1228,g982,4,9,6,7,11,1
1229,g983,4,16,3,4,18,1
1230,g984,4,0,4,5,2,0
1231,g985,3,15,4,5,17,1
1232,g986,4,10,6,7,12,1
1233,g987,4,0,3,3,8,0
1234,g988,0,0,-1,-1,1,0
1235,g989,2,13,5,6,15,1
1236,g990,0,0,-1,-1,1,0
1237,g991,4,12,3,4,14,1
1238,g992,4,13,4,5,15,1
1239,g993,4,3,0,1,1,0
1240,g994,4,9,8,9,11,1
1241,g995,4,5,1,2,17,0
1242,g996,3,3,2,3,5,0
1243,g997,4,3,2,3,14,0
1244,g998,3,14,4,5,16,1
1245,g999,4,9,9,10,11,1
1246,g1000,3,10,6,7,12,1
1247,g1001,4,11,7,8,13,1
1248,g1002,4,8,8,9,10,1
1249,g1003,2,15,4,5,17,1
1250,g1004,3,12,2,3,14,1
1251,g1005,3,9,3,4,11,1
1252,g1006,4,13,4,5,15,1
1253,g1007,4,13,4,5,15,1
1254,g1008,4,3,0,1,7,0
1255,g1009,2,6,5,6,8,1
1256,g1010,2,14,7,8,16,1
1257,g1011,2,1,6,2,9,0
1258,g1012,4,13,3,4,15,1
1259,g1013,4,10,5,6,12,1
1260,g1014,4,2,3,4,4,0
1261,g1015,3,13,2,3,15,1
1262,g1016,4,0,3,4,14,0
1263,g1017,3,8,4,5,10,1
1264,g1018,4,7,10,11,9,1
1265,g1019,8,6,1,2,8,0
1266,g1020,4,2,1,2,6,0
1267,g1021,4,0,3,3,7,0
1268,g1022,4,2,1,2,13,0
1269,g1023,4,11,4,5,13,1
1270,g1024,3,10,9,10,12,1
1271,g1025,4,11,5,6,13,1
1272,g1026,4,10,5,6,12,1
1273,g1027,4,15,2,3,17,1
1274,g1028,3,5,2,3,7,1
1275,g1029,4,10,5,6,12,1
1276,g1030,4,2,1,2,10,0
1277,g1031,3,1,2,3,8,0
1278,g1032,0,0,-1,-1,1,0
1279,g1033,3,1,2,3,9,0
1280,g1034,3,13,4,5,15,1
1281,g1035,4,2,1,2,6,0
1282,g1036,4,2,1,2,6,0
1283,g1037,2,15,4,5,17,1
1284,g1038,2,11,4,5,13,1
1285,g1039,4,10,5,6,12,1
1286,g1040,2,11,9,10,13,1
1287,g1041,3,9,6,7,11,1
1288,g1042,2,5,3,4,17,0
1289,g1043,2,14,5,6,16,1
1290,g1044,2,11,7,8,13,1
1291,g1045,4,13,3,4,15,1
1292,g1046,2,2,5,6,4,0
1293,g1047,3,1,2,3,9,0
1294,g1048,4,12,4,5,14,1
1295,g1049,4,3,0,1,13,0
1296,g1050,4,3,0,1,6,0
1297,g1051,3,13,2,3,15,1
1298,g1052,3,3,2,3,5,0
1299,g1053,8,15,1,2,17,1
1300,g1054,4,9,7,8,11,1
1301,g1055,3,1,2,3,9,0
1302,g1056,4,9,9,10,11,1
1303,g1057,4,2,1,2,15,0
1304,g1058,2,15,3,4,17,1
1305,g1059,2,12,3,4,14,1
1306,g1060,4,12,1,2,14,1
1307,g1061,4,0,3,4,17,0
1308,g1062,3,5,2,3,7,1
1309,g1063,2,2,3,4,19,0
1310,g1064,2,12,6,7,14,1
1311,g1065,2,11,6,7,13,1
1312,g1066,4,8,7,8,10,1
1313,g1067,2,17,3,4,19,1
1314,g1068,2,3,-1,2,7,0
1315,g1069,4,13,1,2,15,1
1316,g1070,4,3,2,3,9,0
1317,g1071,4,11,3,4,13,1
1318,g1072,2,2,2,3,9,0
1319,g1073,2,15,2,3,17,1
1320,g1074,2,15,7,8,17,1
1321,g1075,3,14,4,5,16,1
1322,g1076,4,16,3,4,18,1
1323,g1077,4,9,6,7,11,1
1324,g1078,4,15,3,4,17,1
1325,g1079,2,6,9,10,8,1
1326,g1080,4,5,1,2,21,0
1327,g1081,4,10,5,6,12,1
1328,g1082,3,5,2,3,7,1
1329,g1083,0,0,-1,-1,1,0
1330,g1084,3,5,3,4,7,1
1331,g1085,4,9,7,8,11,1
1332,g1086,2,1,5,2,7,0
1333,g1087,4,12,5,6,14,1
1334,g1088,4,14,4,5,16,1
1335,g1089,3,1,2,3,8,0
1336,g1090,4,15,1,2,17,1
1337,g1091,0,0,-1,-1,1,0
1338,g1092,2,11,7,8,13,1
1339,g1093,0,0,-1,-1,1,0
1340,g1094,2,1,4,5,18,0
1341,g1095,4,9,9,10,11,1
1342,g1096,2,10,4,5,12,1
1343,g1097,8,11,1,2,13,1
1344,g1098,4,13,5,6,15,1
1345,g1099,4,9,8,9,11,1
1346,g1100,2,14,2,3,16,1
1347,g1101,4,16,3,4,18,1
1348,g1102,0,0,-1,-1,1,0
1349,g1103,4,11,6,7,13,1
1350,g1104,4,10,4,5,12,1
1351,g1105,4,1,3,4,3,0
1352,g1106,1,5,-1,1,8,0
1353,g1107,3,3,2,3,5,0
1354,g1108,4,0,3,3,8,0
1355,g1109,2,15,5,6,17,1
1356,g1110,2,12,5,6,14,1
1357,g1111,3,15,4,5,17,1
1358,g1112,4,14,1,2,16,1
1359,g1113,4,1,4,5,3,0
1360,g1114,4,3,0,1,7,0
1361,g1115,4,8,2,3,14,0
1362,g1116,4,12,3,4,14,1
1363,g1117,4,2,1,2,5,0
1364,g1118,4,5,4,5,7,1
1365,g1119,2,5,2,3,7,1
1366,g1120,4,17,3,4,19,1
1367,g1121,3,14,2,3,16,1
1368,g1122,2,16,2,3,18,1
1369,g1123,3,9,5,6,11,1
1370,g1124,4,8,8,9,10,1
1371,g1125,2,13,4,5,15,1
1372,g1126,2,11,9,10,13,1
1373,g1127,2,6,9,10,8,1
1374,g1128,4,3,3,4,5,1
1375,g1129,3,1,2,3,9,0
1376,g1130,2,13,3,4,15,1
1377,g1131,0,0,-1,-1,1,0
1378,g1132,4,3,0,1,7,0
1379,g1133,8,4,1,2,20,0
1380,g1134,2,16,3,4,18,1
1381,g1135,3,11,5,6,13,1
1382,g1136,4,17,3,4,19,1
1383,g1137,4,12,2,3,14,1
1384,g1138,3,5,3,4,7,1
1385,g1139,4,2,1,2,16,0
1386,g1140,4,14,4,5,16,1
1387,g1141,4,11,6,7,13,1
1388,g1142,2,2,4,5,4,0
1389,g1143,4,13,6,7,15,1
1390,g1144,3,9,4,5,11,1
1391,g1145,6,14,1,2,16,1
1392,g1146,3,15,4,5,17,1
1393,g1147,2,1,5,2,9,0
1394,g1148,4,6,3,4,8,1
1395,g1149,4,8,6,7,10,1
1396,g1150,2,14,3,4,16,1
1397,g1151,4,-1,1,2,1,0
1398,g1152,4,0,3,4,7,0
1399,g1153,2,15,2,3,17,1
1400,g1154,3,1,2,3,9,0
1401,g1155,2,15,2,3,17,1
1402,g1156,3,5,2,3,7,1
1403,g1157,4,15,1,2,17,1
1404,g1158,4,9,8,9,11,1
1405,g1159,2,12,3,4,14,1
1406,g1160,6,15,1,2,17,1
1407,g1161,4,8,-1,3,11,0
1408,g1162,4,14,1,2,16,1
1409,g1163,4,2,1,2,6,0
1410,g1164,4,10,6,7,12,1
1411,g1165,4,11,4,5,13,1
1412,g1166,4,3,0,1,13,0
1413,g1167,3,1,2,3,15,0
1414,g1168,2,14,3,4,16,1
1415,g1169,4,0,3,3,8,0
1416,g1170,4,0,3,4,13,0
1417,g1171,2,14,5,6,16,1
1418,g1172,2,12,7,8,14,1
1419,g1173,4,2,1,2,4,0
1420,g1174,4,2,1,2,12,0
1421,g1175,3,5,2,3,7,1
1422,g1176,3,1,2,3,3,0
1423,g1177,4,2,1,2,13,0
1424,g1178,4,3,0,1,1,0
1425,g1179,4,11,6,7,13,1
1426,g1180,2,16,2,3,18,1
1427,g1181,2,12,2,3,14,1
1428,g1182,4,8,10,11,10,1
1429,g1183,2,1,2,3,17,0
1430,g1184,3,14,4,5,16,1
1431,g1185,2,13,4,5,15,1
1432,g1186,4,13,3,4,15,1
1433,g1187,4,3,0,1,7,0
1434,g1188,4,7,8,9,9,1
1435,g1189,2,16,3,4,18,1
1436,g1190,4,5,1,2,16,0
1437,g1191,4,16,3,4,18,1
1438,g1192,4,0,3,4,11,0
1439,g1193,3,11,4,5,13,1
1440,g1194,2,12,4,5,14,1
1441,g1195,4,12,3,4,14,1
1442,g1196,4,9,7,8,11,1
1443,g1197,3,1,2,3,15,0
1444,g1198,3,3,2,3,5,0
1445,g1199,2,11,7,8,13,1
1446,g1200,4,0,4,5,2,0
1447,g1201,4,2,1,2,6,0
1448,g1202,4,10,3,4,12,1
1449,g1203,4,0,3,4,12,0
1450,g1204,4,3,0,1,13,0
1451,g1205,2,12,4,5,14,1
1452,g1206,2,1,3,4,4,0
1453,g1207,3,12,7,8,14,1
1454,g1208,4,12,4,5,14,1
1455,g1209,3,10,6,7,12,1
1456,g1210,2,8,-1,1,11,0
1457,g1211,4,13,4,5,15,1
1458,g1212,2,6,4,5,8,1
1459,g1213,2,12,5,6,14,1
1460,g1214,2,1,6,2,9,0
1461,g1215,4,7,8,9,9,1
1462,g1216,4,2,1,2,12,0
1463,g1217,4,14,5,6,16,1
1464,g1218,4,17,3,4,19,1
1465,g1219,2,1,2,3,18,0
1466,g1220,2,1,2,3,8,0
1467,g1221,3,1,3,4,12,0
1468,g1222,2,15,4,5,17,1
1469,g1223,4,8,7,8,10,1
1470,g1224,3,4,6,3,6,0
1471,g1225,4,4,3,4,6,1
1472,g1226,2,11,7,8,13,1
1473,g1227,4,8,7,8,10,1
1474,g1228,4,3,0,1,7,0
1475,g1229,3,16,4,5,18,1
1476,g1230,4,10,4,5,12,1
1477,g1231,3,13,2,3,15,1
1478,g1232,4,0,3,4,10,0
1479,g1233,2,9,10,11,11,1
1480,g1234,4,12,7,8,14,1
1481,g1235,2,11,7,8,13,1
1482,g1236,2,17,3,4,19,1
1483,g1237,2,12,7,8,14,1
1484,g1238,4,11,4,5,13,1
1485,g1239,4,15,3,4,17,1
1486,g1240,4,-1,1,2,1,0
1487,g1241,4,9,9,10,11,1
1488,g1242,4,3,0,1,7,0
1489,g1243,3,5,2,3,7,1
1490,g1244,3,11,5,6,13,1
1491,g1245,4,6,10,11,8,1
1492,g1246,4,5,0,1,1,0
1493,g1247,4,16,3,4,18,1
1494,g1248,4,2,1,2,6,0
1495,g1249,3,13,2,3,15,1
1496,g1250,4,10,4,5,12,1
1497,g1251,4,3,0,1,11,0
1498,g1252,4,9,6,7,11,1
1499,g1253,3,1,2,3,3,0
1500,g1254,4,2,1,2,4,0
1501,g1255,2,17,3,4,19,1
1502,g1256,4,11,3,4,13,1
1503,g1257,4,11,6,7,13,1
1504,g1258,3,10,5,6,12,1
1505,g1259,4,10,1,2,12,1
1506,g1260,2,2,2,3,14,0
1507,g1261,4,11,4,5,13,1
1508,g1262,4,9,5,6,11,1
1509,g1263,4,0,3,4,10,0
1510,g1264,4,4,3,4,6,0
1511,g1265,2,8,-1,1,11,0
1512,g1266,3,16,4,5,18,1
1513,g1267,4,2,1,2,6,0
1514,g1268,2,16,2,3,18,1
1515,g1269,0,0,-1,-1,1,0
1516,g1270,4,10,6,7,12,1
1517,g1271,0,0,-1,-1,1,0
1518,g1272,2,16,2,3,18,1
1519,g1273,5,0,1,2,16,0
1520,g1274,4,3,0,1,1,0
1521,g1275,2,17,3,4,19,1
1522,g1276,4,9,7,8,11,1
1523,g1277,3,11,5,6,13,1
1524,g1278,0,0,-1,-1,1,0
1525,g1279,0,0,-1,-1,1,0
1526,g1280,8,6,1,2,12,0
1527,g1281,3,16,4,5,18,1
1528,g1282,2,12,5,6,14,1
1529,g1283,4,7,9,10,9,1
1530,g1284,2,16,3,4,18,1
1531,g1285,2,15,5,6,17,1
1532,g1286,4,14,5,6,16,1
1533,g1287,4,11,3,4,13,1
1534,g1288,2,16,2,3,18,1
