id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
789,g721,3,5,-1,2,8,0
790,g722,3,5,-1,2,8,0
791,g723,3,5,-1,2,8,0
792,g724,3,5,-1,2,8,0
793,g725,3,4,-1,2,7,0
794,g726,3,6,-1,2,9,0
795,g727,2,6,-1,3,9,0
796,g728,4,6,-1,2,9,0
797,g729,3,6,-1,2,9,0
798,g730,2,4,-1,3,7,0
799,g731,3,6,-1,2,9,0
800,g732,3,6,-1,2,9,0
801,g733,3,6,-1,2,9,0
802,g734,3,6,-1,2,9,0
803,g735,3,6,-1,2,9,0
804,g736,3,6,-1,2,9,0
805,g737,1,7,-1,5,10,0
806,g738,1,5,-1,5,8,0
807,g739,2,7,-1,2,10,0
808,g740,2,5,-1,2,8,0
809,g741,4,7,-1,2,10,0
810,g742,4,8,-1,2,11,0
811,g743,4,7,-1,2,10,0
812,g744,4,9,-1,2,12,0
813,g745,4,8,-1,2,11,0
814,g746,4,7,-1,2,10,0
815,g747,4,9,-1,2,12,0
816,g748,4,8,-1,2,11,0
817,g749,4,7,-1,2,10,0
818,g750,4,9,-1,2,12,0
819,g751,4,8,-1,2,11,0
820,g752,4,7,-1,2,10,0
821,g753,3,9,-1,2,12,0
822,g754,2,10,-1,4,13,0
823,g755,4,8,-1,3,11,0
824,g756,4,7,-1,2,10,0
825,g757,4,9,-1,2,12,0
826,g758,4,8,-1,3,11,0
827,g759,4,7,-1,2,10,0
828,g760,3,9,-1,2,12,0
829,g761,2,10,-1,3,13,0
830,g762,4,8,-1,2,11,0
831,g763,4,7,-1,2,10,0
832,g764,4,9,-1,2,12,0
833,g765,4,8,-1,2,11,0
834,g766,4,7,-1,2,10,0
835,g767,4,9,-1,2,12,0
836,g768,4,8,-1,2,11,0
837,g769,4,7,-1,2,10,0
838,g770,4,9,-1,2,12,0
839,g771,4,8,-1,2,11,0
840,g772,4,7,-1,2,10,0
841,g773,4,9,-1,2,12,0
842,g774,4,8,-1,2,11,0
843,g775,4,6,-1,2,9,0
844,g776,4,9,-1,2,12,0
845,g777,4,5,-1,2,8,0
846,g778,2,8,-1,1,11,0
847,g779,2,8,-1,1,11,0
848,g780,2,8,-1,1,11,0
849,g781,2,8,-1,1,11,0
850,g782,2,8,-1,1,11,0
851,g783,2,8,-1,1,11,0
852,g784,2,8,-1,1,11,0
853,g785,2,8,-1,1,11,0
854,g786,2,8,-1,1,11,0
855,g787,2,8,-1,1,11,0
856,g788,2,8,-1,1,11,0
857,g789,2,7,-1,1,10,0
858,g790,2,9,-1,2,12,0
859,g791,2,9,-1,1,12,0
860,g792,2,9,-1,2,12,0
861,g793,2,9,-1,1,12,0
862,g794,2,9,-1,1,12,0
863,g795,2,6,-1,2,9,0
864,g796,2,6,-1,1,9,0
865,g797,2,9,-1,1,12,0
866,g798,2,9,-1,1,12,0
867,g799,2,9,-1,1,12,0
868,g800,2,9,-1,1,12,0
869,g801,2,9,-1,1,12,0
870,g802,2,9,-1,1,12,0
871,g803,1,10,-1,1,13,0
872,g804,1,10,-1,1,13,0
873,g805,1,7,-1,1,10,0
874,g806,1,10,-1,1,13,0
875,g807,1,10,-1,1,13,0
876,g808,1,7,-1,1,10,0
877,g809,4,4,-1,4,7,0
878,g810,4,5,-1,6,8,0
879,g811,4,4,-1,5,7,0
880,g812,4,6,-1,5,9,0
881,g813,4,5,-1,6,8,0
882,g814,4,4,-1,5,7,0
883,g815,4,6,-1,5,9,0
884,g816,4,5,-1,6,8,0
885,g817,4,4,-1,5,7,0
886,g818,4,6,-1,5,9,0
887,g819,4,5,-1,6,8,0
888,g820,4,4,-1,5,7,0
889,g821,4,6,-1,5,9,0
890,g822,4,5,-1,6,8,0
891,g823,4,4,-1,5,7,0
892,g824,4,6,-1,5,9,0
893,g825,4,5,-1,6,8,0
894,g826,4,4,-1,5,7,0
895,g827,4,6,-1,5,9,0
896,g828,4,5,-1,6,8,0
897,g829,4,4,-1,5,7,0
898,g830,4,6,-1,5,9,0
899,g831,4,5,-1,6,8,0
900,g832,4,4,-1,5,7,0
901,g833,3,6,-1,5,9,0
902,g834,2,7,-1,6,10,0
903,g835,4,5,-1,5,8,0
904,g836,4,4,-1,5,7,0
905,g837,4,6,-1,5,9,0
906,g838,4,5,-1,4,8,0
907,g839,4,4,-1,4,7,0
908,g840,4,6,-1,4,9,0
909,g841,4,3,-1,4,6,0
910,g842,3,5,-1,4,8,0
911,g843,3,5,-1,4,8,0
912,g844,3,5,-1,4,8,0
913,g845,3,5,-1,4,8,0
914,g846,3,5,-1,4,8,0
915,g847,3,5,-1,4,8,0
916,g848,3,5,-1,4,8,0
917,g849,3,5,-1,4,8,0
918,g850,3,5,-1,4,8,0
919,g851,3,5,-1,3,8,0
920,g852,3,5,-1,3,8,0
921,g853,2,6,-1,5,9,0
922,g854,2,6,-1,5,9,0
923,g855,2,6,-1,5,9,0
924,g856,2,6,-1,5,9,0
925,g857,2,6,-1,5,9,0
926,g858,2,4,-1,4,7,0
927,g859,4,4,-1,3,7,0
928,g860,2,6,-1,5,9,0
929,g861,2,6,-1,5,9,0
930,g862,3,6,-1,4,9,0
931,g863,3,6,-1,3,9,0
932,g864,2,6,-1,5,9,0
933,g865,1,7,-1,5,10,0
934,g866,2,7,-1,4,10,0
935,g867,2,7,-1,4,10,0
936,g868,2,7,-1,4,10,0
937,g869,2,7,-1,4,10,0
938,g870,1,7,-1,5,10,0
939,g871,1,7,-1,5,10,0
940,g872,2,7,-1,4,10,0
941,g873,1,7,-1,5,10,0
942,g874,1,7,-1,5,10,0
943,g875,2,7,-1,4,10,0
944,g876,2,5,-1,4,8,0
945,g877,2,7,-1,4,10,0
946,g878,2,5,-1,3,8,0
947,g879,1,7,-1,5,10,0
948,g880,2,7,-1,4,10,0
949,g881,1,7,-1,5,10,0
950,g882,1,7,-1,5,10,0
951,g883,6,4,1,2,16,0
952,g884,4,4,2,3,16,0
953,g885,2,5,2,3,17,0
954,g886,8,5,1,2,17,0
955,g887,4,6,1,2,18,0
956,g888,4,6,1,2,18,0
957,g889,1,6,-1,1,6,1
958,g890,3,5,-1,2,5,1
959,g891,4,6,-1,2,6,1
960,g892,4,7,-1,2,7,1
961,g893,2,8,-1,2,8,1
962,g894,2,7,-1,1,7,1
963,g895,2,8,-1,1,8,1
964,g896,1,9,-1,1,9,1
965,g897,1,9,-1,1,9,1
966,g898,3,3,-1,1,3,1
967,g899,4,3,-1,2,3,1
968,g900,2,4,-1,2,4,1
969,g901,3,4,-1,1,4,1
970,g902,4,3,-1,2,3,1
971,g903,2,5,-1,3,5,1
972,g904,2,4,-1,2,4,1
973,g905,3,4,-1,1,4,1
974,g906,4,3,-1,2,3,1
975,g907,2,5,-1,3,5,1
976,g908,2,4,-1,2,4,1
977,g909,3,4,-1,1,4,1
978,g910,4,3,-1,2,3,1
979,g911,2,5,-1,3,5,1
980,g912,2,4,-1,2,4,1
981,g913,3,4,-1,1,4,1
982,g914,4,3,-1,2,3,1
983,g915,2,5,-1,3,5,1
984,g916,2,4,-1,2,4,1
985,g917,3,4,-1,1,4,1
986,g918,4,3,-1,2,3,1
987,g919,2,5,-1,3,5,1
988,g920,2,4,-1,2,4,1
989,g921,3,4,-1,1,4,1
990,g922,4,3,-1,2,3,1
991,g923,2,5,-1,3,5,1
992,g924,2,4,-1,2,4,1
993,g925,3,4,-1,1,4,1
994,g926,4,3,-1,2,3,1
995,g927,2,5,-1,3,5,1
996,g928,2,4,-1,2,4,1
997,g929,3,4,-1,1,4,1
998,g930,4,3,-1,2,3,1
999,g931,2,5,-1,3,5,1
1000,g932,2,4,-1,2,4,1
1001,g933,3,4,-1,1,4,1
1002,g934,4,3,-1,2,3,1
1003,g935,2,5,-1,3,5,1
1004,g936,2,4,-1,2,4,1
1005,g937,3,4,-1,1,4,1
1006,g938,4,3,-1,2,3,1
1007,g939,2,5,-1,3,5,1
1008,g940,2,4,-1,2,4,1
1009,g941,3,4,-1,1,4,1
1010,g942,1,5,-1,1,5,1
1011,g943,1,5,-1,1,5,1
1012,g944,1,5,-1,1,5,1
1013,g945,2,5,-1,3,5,1
1014,g946,1,5,-1,1,5,1
1015,g947,1,5,-1,1,5,1
1016,g948,1,5,-1,1,5,1
1017,g949,1,5,-1,1,5,1
1018,g950,1,5,-1,1,5,1
1019,g951,1,5,-1,1,5,1
1020,g952,1,5,-1,1,5,1
1021,g953,1,5,-1,1,5,1
